#      mass       lower
 1.2129e-01  2.5684e-03
 1.2186e-01  2.8945e-03
 1.2243e-01  3.1535e-03
 1.2301e-01  3.3867e-03
 1.2358e-01  3.5815e-03
 1.2415e-01  3.6518e-03
 1.2473e-01  3.5781e-03
 1.2530e-01  3.4747e-03
 1.2588e-01  3.3433e-03
 1.2645e-01  3.1342e-03
 1.2703e-01  3.0370e-03
 1.2761e-01  2.9225e-03
 1.2819e-01  2.8701e-03
 1.2877e-01  2.7731e-03
 1.2935e-01  2.7256e-03
 1.2993e-01  2.7747e-03
 1.3051e-01  2.9226e-03
 1.3109e-01  3.2005e-03
 1.3167e-01  3.4091e-03
 1.3225e-01  3.5289e-03
 1.3284e-01  3.4851e-03
 1.3342e-01  3.3385e-03
 1.3401e-01  3.2288e-03
 1.3459e-01  3.2910e-03
 1.3518e-01  3.2960e-03
 1.3577e-01  3.2360e-03
 1.3635e-01  3.1021e-03
 1.3694e-01  2.9299e-03
 1.3753e-01  2.8261e-03
 1.3812e-01  2.8598e-03
 1.3871e-01  2.9278e-03
 1.3930e-01  2.9253e-03
 1.3990e-01  2.8029e-03
 1.4049e-01  2.5512e-03
 1.4108e-01  2.3248e-03
 1.4167e-01  2.1313e-03
 1.4227e-01  1.9244e-03
 1.4286e-01  1.7696e-03
 1.4346e-01  1.7026e-03
 1.4406e-01  1.6856e-03
 1.4465e-01  1.7383e-03
 1.4525e-01  1.8435e-03
 1.4585e-01  1.9490e-03
 1.4645e-01  2.0875e-03
 1.4705e-01  2.2861e-03
 1.4765e-01  2.5193e-03
 1.4825e-01  2.6991e-03
 1.4885e-01  2.7462e-03
 1.4946e-01  2.5258e-03
 1.5006e-01  2.1882e-03
 1.5067e-01  1.9129e-03
 1.5127e-01  1.8887e-03
 1.5188e-01  2.0452e-03
 1.5248e-01  2.3038e-03
 1.5309e-01  2.5411e-03
 1.5370e-01  2.5426e-03
 1.5431e-01  2.5345e-03
 1.5492e-01  2.5609e-03
 1.5553e-01  2.7237e-03
 1.5614e-01  2.9681e-03
 1.5675e-01  3.2407e-03
 1.5736e-01  3.4583e-03
 1.5797e-01  3.5155e-03
 1.5859e-01  3.4007e-03
 1.5920e-01  3.2315e-03
 1.5981e-01  3.0474e-03
 1.6043e-01  2.9421e-03
 1.6105e-01  2.7293e-03
 1.6166e-01  2.4611e-03
 1.6228e-01  2.2909e-03
 1.6290e-01  2.1921e-03
 1.6352e-01  2.0817e-03
 1.6414e-01  1.9703e-03
 1.6476e-01  1.9145e-03
 1.6538e-01  1.8493e-03
 1.6600e-01  1.8758e-03
 1.6662e-01  1.9204e-03
 1.6725e-01  1.9618e-03
 1.6787e-01  2.0789e-03
 1.6850e-01  2.1825e-03
 1.6912e-01  2.3706e-03
 1.6975e-01  2.6170e-03
 1.7038e-01  2.8834e-03
 1.7100e-01  3.1674e-03
 1.7163e-01  3.4114e-03
 1.7226e-01  3.6287e-03
 1.7289e-01  3.6846e-03
 1.7352e-01  3.6755e-03
 1.7415e-01  3.5567e-03
 1.7479e-01  3.4559e-03
 1.7542e-01  3.3944e-03
 1.7605e-01  3.3917e-03
 1.7669e-01  3.3873e-03
 1.7732e-01  3.3786e-03
 1.7795e-01  3.1419e-03
 1.7859e-01  2.9081e-03
 1.7923e-01  2.6813e-03
 1.7987e-01  2.4271e-03
 1.8050e-01  2.2790e-03
 1.8114e-01  2.1842e-03
 1.8178e-01  2.1420e-03
 1.8243e-01  2.1203e-03
 1.8307e-01  2.0288e-03
 1.8371e-01  1.9413e-03
 1.8435e-01  1.9081e-03
 1.8500e-01  1.8702e-03
 1.8564e-01  1.8322e-03
 1.8628e-01  1.7842e-03
 1.8693e-01  1.7435e-03
 1.8758e-01  1.7152e-03
 1.8823e-01  1.7433e-03
 1.8887e-01  1.8741e-03
 1.8952e-01  2.0616e-03
 1.9017e-01  2.3622e-03
 1.9082e-01  2.4911e-03
 1.9147e-01  2.3762e-03
 1.9213e-01  2.1307e-03
 1.9278e-01  1.9943e-03
 1.9343e-01  2.0157e-03
 1.9409e-01  2.1347e-03
 1.9474e-01  2.2564e-03
 1.9540e-01  2.3434e-03
 1.9605e-01  2.3849e-03
 1.9671e-01  2.3826e-03
 1.9737e-01  2.4010e-03
 1.9803e-01  2.4900e-03
 1.9869e-01  2.6366e-03
 1.9935e-01  2.6920e-03
 2.0001e-01  2.7929e-03
 2.0067e-01  2.9742e-03
 2.0133e-01  3.1944e-03
 2.0199e-01  3.3128e-03
 2.0266e-01  3.2760e-03
 2.0332e-01  3.1350e-03
 2.0399e-01  2.9752e-03
 2.0465e-01  2.8368e-03
 2.0531e-01  2.7982e-03
 2.0598e-01  2.7958e-03
 2.0664e-01  2.7444e-03
 2.0731e-01  2.6172e-03
 2.0797e-01  2.4727e-03
 2.0864e-01  2.4600e-03
 2.0930e-01  2.5177e-03
 2.0997e-01  2.7602e-03
 2.1063e-01  2.9815e-03
 2.1130e-01  3.1022e-03
 2.1197e-01  2.8605e-03
 2.1263e-01  2.6712e-03
 2.1271e-01  1.6548e-03
 2.1274e-01  1.5272e-03
 2.1277e-01  1.4169e-03
 2.1280e-01  1.3749e-03
 2.1284e-01  1.3330e-03
 2.1287e-01  1.3254e-03
 2.1291e-01  1.3319e-03
 2.1295e-01  1.3768e-03
 2.1300e-01  1.4450e-03
 2.1305e-01  1.5088e-03
 2.1311e-01  1.5563e-03
 2.1316e-01  1.5638e-03
 2.1321e-01  1.5241e-03
 2.1327e-01  1.4729e-03
 2.1333e-01  1.4090e-03
 2.1339e-01  1.3803e-03
 2.1345e-01  1.4084e-03
 2.1351e-01  1.5374e-03
 2.1358e-01  1.7225e-03
 2.1365e-01  1.9146e-03
 2.1371e-01  2.0454e-03
 2.1378e-01  2.1330e-03
 2.1385e-01  2.1904e-03
 2.1391e-01  2.2052e-03
 2.1399e-01  2.1477e-03
 2.1406e-01  2.0255e-03
 2.1414e-01  1.8711e-03
 2.1421e-01  1.7504e-03
 2.1429e-01  1.7089e-03
 2.1437e-01  1.7250e-03
 2.1445e-01  1.7603e-03
 2.1453e-01  1.7914e-03
 2.1461e-01  1.8202e-03
 2.1469e-01  1.8153e-03
 2.1478e-01  1.8138e-03
 2.1486e-01  1.7903e-03
 2.1495e-01  1.7283e-03
 2.1503e-01  1.6495e-03
 2.1512e-01  1.5746e-03
 2.1521e-01  1.4986e-03
 2.1530e-01  1.4246e-03
 2.1539e-01  1.3586e-03
 2.1548e-01  1.3234e-03
 2.1557e-01  1.3054e-03
 2.1566e-01  1.2965e-03
 2.1576e-01  1.2451e-03
 2.1585e-01  1.1679e-03
 2.1595e-01  1.0885e-03
 2.1605e-01  1.0507e-03
 2.1614e-01  1.0597e-03
 2.1624e-01  1.1356e-03
 2.1634e-01  1.2469e-03
 2.1644e-01  1.2826e-03
 2.1654e-01  1.2957e-03
 2.1664e-01  1.2832e-03
 2.1675e-01  1.2611e-03
 2.1685e-01  1.2390e-03
 2.1695e-01  1.2468e-03
