#      mass       lower
 2.1333e-01  1.8532e-03
 2.1339e-01  1.8151e-03
 2.1345e-01  1.8519e-03
 2.1351e-01  2.0212e-03
 2.1358e-01  2.2643e-03
 2.1365e-01  2.5163e-03
 2.1371e-01  2.6880e-03
 2.1378e-01  2.8027e-03
 2.1385e-01  2.8778e-03
 2.1391e-01  2.8968e-03
 2.1399e-01  2.8208e-03
 2.1406e-01  2.6600e-03
 2.1414e-01  2.4568e-03
 2.1421e-01  2.2981e-03
 2.1429e-01  2.2432e-03
 2.1437e-01  2.2641e-03
 2.1445e-01  2.3101e-03
 2.1453e-01  2.3505e-03
 2.1461e-01  2.3881e-03
 2.1469e-01  2.3812e-03
 2.1478e-01  2.3789e-03
 2.1486e-01  2.3479e-03
 2.1495e-01  2.2662e-03
 2.1503e-01  2.1626e-03
 2.1512e-01  2.0642e-03
 2.1521e-01  1.9643e-03
 2.1530e-01  1.8669e-03
 2.1539e-01  1.7803e-03
 2.1548e-01  1.7340e-03
 2.1557e-01  1.7101e-03
 2.1566e-01  1.6982e-03
 2.1576e-01  1.6307e-03
 2.1585e-01  1.5294e-03
 2.1595e-01  1.4253e-03
 2.1605e-01  1.3756e-03
 2.1614e-01  1.3873e-03
 2.1624e-01  1.4863e-03
 2.1634e-01  1.6319e-03
 2.1644e-01  1.6783e-03
 2.1654e-01  1.6952e-03
 2.1664e-01  1.6788e-03
 2.1675e-01  1.6497e-03
 2.1685e-01  1.6205e-03
 2.1695e-01  1.6306e-03
 2.1706e-01  1.5926e-03
 2.1717e-01  1.6421e-03
 2.1727e-01  1.7595e-03
 2.1738e-01  1.9560e-03
 2.1748e-01  2.0570e-03
 2.1759e-01  2.0489e-03
 2.1770e-01  1.9431e-03
 2.1781e-01  1.7718e-03
 2.1793e-01  1.6395e-03
 2.1804e-01  1.6263e-03
 2.1815e-01  1.7041e-03
 2.1826e-01  1.8503e-03
 2.1838e-01  2.0278e-03
 2.1850e-01  2.0249e-03
 2.1862e-01  2.1600e-03
 2.1873e-01  2.3968e-03
 2.1885e-01  2.4690e-03
 2.1897e-01  2.3966e-03
 2.1910e-01  2.2394e-03
 2.1922e-01  2.0201e-03
 2.1934e-01  1.6949e-03
 2.1947e-01  1.6231e-03
 2.1959e-01  1.5474e-03
 2.1972e-01  1.5596e-03
 2.1985e-01  1.6710e-03
 2.1998e-01  1.8923e-03
 2.2011e-01  2.0971e-03
 2.2024e-01  2.2393e-03
 2.2037e-01  2.2487e-03
 2.2050e-01  2.3718e-03
 2.2064e-01  2.2151e-03
 2.2078e-01  2.2264e-03
 2.2091e-01  2.0801e-03
 2.2105e-01  1.8961e-03
 2.2119e-01  1.7030e-03
 2.2133e-01  1.4812e-03
 2.2147e-01  1.4220e-03
 2.2162e-01  1.3317e-03
 2.2176e-01  1.3805e-03
 2.2190e-01  1.4142e-03
 2.2205e-01  1.5553e-03
 2.2219e-01  1.6863e-03
 2.2234e-01  1.9105e-03
 2.2249e-01  1.8974e-03
 2.2264e-01  1.9654e-03
 2.2279e-01  1.7984e-03
 2.2294e-01  1.7770e-03
 2.2309e-01  1.6083e-03
 2.2324e-01  1.5996e-03
 2.2340e-01  1.5154e-03
 2.2355e-01  1.5763e-03
 2.2371e-01  1.6661e-03
 2.2386e-01  1.9127e-03
 2.2402e-01  2.0079e-03
 2.2418e-01  2.1676e-03
 2.2434e-01  1.9897e-03
 2.2449e-01  1.9869e-03
 2.2465e-01  1.7956e-03
 2.2481e-01  1.8234e-03
 2.2498e-01  1.7566e-03
 2.2514e-01  1.8668e-03
 2.2530e-01  1.7759e-03
 2.2547e-01  1.8227e-03
 2.2563e-01  1.6688e-03
 2.2580e-01  1.7051e-03
 2.2596e-01  1.6900e-03
 2.2613e-01  1.9665e-03
 2.2630e-01  2.2553e-03
 2.2647e-01  2.6482e-03
 2.2664e-01  2.6941e-03
 2.2681e-01  2.7642e-03
 2.2698e-01  2.3914e-03
 2.2715e-01  2.2406e-03
 2.2732e-01  1.8342e-03
 2.2750e-01  1.7719e-03
 2.2767e-01  1.5829e-03
 2.2785e-01  1.6820e-03
 2.2802e-01  1.7763e-03
 2.2820e-01  1.9239e-03
 2.2837e-01  1.9130e-03
 2.2855e-01  2.0404e-03
 2.2873e-01  1.9335e-03
 2.2891e-01  2.0679e-03
 2.2909e-01  2.0637e-03
 2.2927e-01  2.2433e-03
 2.2945e-01  2.2306e-03
 2.2963e-01  2.0709e-03
 2.2981e-01  1.8619e-03
 2.3000e-01  1.7060e-03
 2.3018e-01  1.6739e-03
 2.3036e-01  1.7119e-03
 2.3055e-01  1.8390e-03
 2.3073e-01  2.0105e-03
 2.3092e-01  2.1226e-03
 2.3111e-01  2.2292e-03
 2.3129e-01  2.2014e-03
 2.3148e-01  2.3892e-03
 2.3167e-01  2.1539e-03
 2.3186e-01  2.2252e-03
 2.3205e-01  2.1270e-03
 2.3224e-01  2.1006e-03
 2.3243e-01  2.0492e-03
 2.3263e-01  1.8557e-03
 2.3282e-01  1.9584e-03
 2.3301e-01  1.8366e-03
 2.3321e-01  1.9863e-03
 2.3341e-01  2.0443e-03
 2.3360e-01  2.1323e-03
 2.3380e-01  2.1560e-03
 2.3399e-01  2.1131e-03
 2.3419e-01  1.9389e-03
 2.3439e-01  1.7335e-03
 2.3459e-01  1.6122e-03
 2.3479e-01  1.5777e-03
 2.3499e-01  1.6135e-03
 2.3519e-01  1.7030e-03
 2.3539e-01  1.7680e-03
 2.3559e-01  1.8032e-03
 2.3580e-01  1.8474e-03
 2.3600e-01  1.9840e-03
 2.3621e-01  2.1293e-03
 2.3641e-01  2.2677e-03
 2.3662e-01  2.2905e-03
 2.3682e-01  2.2396e-03
 2.3703e-01  2.1157e-03
 2.3724e-01  1.9641e-03
 2.3745e-01  1.8448e-03
 2.3766e-01  1.8508e-03
 2.3787e-01  1.8895e-03
 2.3808e-01  1.9707e-03
 2.3829e-01  2.0281e-03
 2.3850e-01  2.1286e-03
 2.3871e-01  2.2929e-03
 2.3893e-01  2.4740e-03
 2.3914e-01  2.7017e-03
 2.3935e-01  2.8715e-03
 2.3957e-01  2.9518e-03
 2.3978e-01  2.8615e-03
 2.4000e-01  2.6652e-03
 2.4021e-01  2.4180e-03
 2.4043e-01  2.1900e-03
 2.4065e-01  2.0122e-03
 2.4087e-01  1.8873e-03
 2.4109e-01  1.7748e-03
 2.4130e-01  1.6880e-03
 2.4152e-01  1.6605e-03
 2.4175e-01  1.6626e-03
 2.4197e-01  1.7247e-03
 2.4219e-01  1.8264e-03
 2.4241e-01  1.9923e-03
 2.4263e-01  2.1935e-03
 2.4285e-01  2.2639e-03
 2.4308e-01  2.2325e-03
 2.4330e-01  2.1535e-03
 2.4353e-01  2.0839e-03
 2.4375e-01  2.0579e-03
 2.4398e-01  2.0566e-03
 2.4420e-01  2.0908e-03
 2.4443e-01  2.0753e-03
 2.4466e-01  2.1053e-03
 2.4489e-01  2.0580e-03
 2.4512e-01  2.0432e-03
 2.4535e-01  2.0131e-03
 2.4558e-01  1.9684e-03
 2.4581e-01  1.9027e-03
 2.4604e-01  1.7986e-03
 2.4627e-01  1.6830e-03
 2.4650e-01  1.5943e-03
 2.4673e-01  1.5281e-03
 2.4696e-01  1.5623e-03
 2.4720e-01  1.6577e-03
 2.4743e-01  1.8320e-03
 2.4767e-01  2.0426e-03
 2.4790e-01  2.2815e-03
 2.4814e-01  2.3154e-03
 2.4837e-01  2.2319e-03
 2.4861e-01  2.1198e-03
 2.4885e-01  2.0916e-03
 2.4908e-01  2.1098e-03
 2.4932e-01  2.0568e-03
 2.4956e-01  2.0792e-03
 2.4980e-01  2.1393e-03
 2.5004e-01  2.2284e-03
 2.5028e-01  2.4477e-03
 2.5052e-01  2.6878e-03
 2.5076e-01  2.8190e-03
 2.5100e-01  2.7780e-03
 2.5125e-01  2.6254e-03
 2.5149e-01  2.3861e-03
 2.5173e-01  2.2478e-03
 2.5197e-01  2.1834e-03
 2.5222e-01  2.0624e-03
 2.5246e-01  1.9130e-03
 2.5271e-01  1.7709e-03
 2.5295e-01  1.6389e-03
 2.5320e-01  1.5899e-03
 2.5344e-01  1.5391e-03
 2.5369e-01  1.4947e-03
 2.5393e-01  1.5018e-03
 2.5418e-01  1.5295e-03
 2.5443e-01  1.6025e-03
 2.5468e-01  1.6983e-03
 2.5493e-01  1.7494e-03
 2.5518e-01  1.7538e-03
 2.5543e-01  1.7614e-03
 2.5568e-01  1.7360e-03
 2.5593e-01  1.7365e-03
 2.5618e-01  1.7705e-03
 2.5644e-01  1.8773e-03
 2.5669e-01  1.9939e-03
 2.5694e-01  2.1237e-03
 2.5720e-01  2.1597e-03
 2.5745e-01  2.1395e-03
 2.5771e-01  2.0805e-03
 2.5796e-01  2.0192e-03
 2.5822e-01  1.9619e-03
 2.5848e-01  1.9586e-03
 2.5874e-01  1.9798e-03
 2.5899e-01  2.0196e-03
 2.5925e-01  2.0459e-03
 2.5951e-01  2.0664e-03
 2.5977e-01  2.0912e-03
 2.6003e-01  2.0995e-03
 2.6029e-01  2.1443e-03
 2.6055e-01  2.2154e-03
 2.6081e-01  2.2829e-03
 2.6107e-01  2.2460e-03
 2.6133e-01  2.1323e-03
 2.6159e-01  1.9572e-03
 2.6186e-01  1.8073e-03
 2.6212e-01  1.7381e-03
 2.6238e-01  1.7459e-03
 2.6265e-01  1.8248e-03
 2.6292e-01  1.9266e-03
 2.6318e-01  2.0591e-03
 2.6344e-01  2.1518e-03
 2.6371e-01  2.3025e-03
 2.6398e-01  2.4581e-03
 2.6424e-01  2.5922e-03
 2.6451e-01  2.7006e-03
 2.6478e-01  2.7617e-03
 2.6505e-01  2.7594e-03
 2.6532e-01  2.6454e-03
 2.6559e-01  2.4378e-03
 2.6586e-01  2.2041e-03
 2.6613e-01  2.0188e-03
 2.6640e-01  1.9276e-03
 2.6667e-01  1.9200e-03
 2.6694e-01  1.9793e-03
 2.6721e-01  2.0689e-03
 2.6749e-01  2.0936e-03
 2.6776e-01  2.0300e-03
 2.6803e-01  1.9384e-03
 2.6831e-01  1.9000e-03
 2.6858e-01  1.8725e-03
 2.6885e-01  1.8550e-03
 2.6913e-01  1.8548e-03
 2.6940e-01  1.8222e-03
 2.6968e-01  1.7050e-03
 2.6996e-01  1.6794e-03
 2.7023e-01  1.6895e-03
 2.7051e-01  1.7304e-03
 2.7079e-01  1.8233e-03
 2.7107e-01  1.9221e-03
 2.7134e-01  1.9857e-03
 2.7162e-01  2.0505e-03
 2.7190e-01  2.0660e-03
 2.7218e-01  2.0205e-03
 2.7246e-01  1.9112e-03
 2.7274e-01  1.7593e-03
 2.7302e-01  1.6539e-03
 2.7330e-01  1.6591e-03
 2.7358e-01  1.7209e-03
 2.7387e-01  1.8122e-03
 2.7415e-01  1.9296e-03
 2.7443e-01  2.0358e-03
 2.7471e-01  2.1219e-03
 2.7500e-01  2.2467e-03
 2.7528e-01  2.3333e-03
 2.7556e-01  2.5546e-03
 2.7585e-01  2.6326e-03
 2.7613e-01  2.6748e-03
 2.7642e-01  2.6339e-03
 2.7671e-01  2.4634e-03
 2.7699e-01  2.2941e-03
 2.7728e-01  2.1692e-03
 2.7756e-01  2.0683e-03
 2.7785e-01  1.9627e-03
 2.7814e-01  1.9385e-03
 2.7843e-01  1.9845e-03
 2.7871e-01  2.0216e-03
 2.7900e-01  2.0285e-03
 2.7929e-01  1.9472e-03
 2.7958e-01  1.9206e-03
 2.7987e-01  1.9656e-03
 2.8016e-01  2.0424e-03
 2.8045e-01  2.0579e-03
 2.8074e-01  2.0549e-03
 2.8103e-01  2.0618e-03
 2.8132e-01  1.9590e-03
 2.8162e-01  1.9003e-03
 2.8191e-01  1.8773e-03
 2.8220e-01  1.9205e-03
 2.8249e-01  2.0142e-03
 2.8279e-01  2.0955e-03
 2.8308e-01  2.1256e-03
 2.8337e-01  2.1549e-03
 2.8367e-01  2.2045e-03
 2.8396e-01  2.2206e-03
 2.8425e-01  2.1447e-03
 2.8455e-01  2.0384e-03
 2.8485e-01  1.9393e-03
 2.8514e-01  1.8889e-03
 2.8544e-01  1.9449e-03
 2.8574e-01  2.0446e-03
 2.8603e-01  2.0562e-03
 2.8633e-01  1.9702e-03
 2.8663e-01  1.8184e-03
 2.8693e-01  1.6938e-03
 2.8722e-01  1.6284e-03
 2.8752e-01  1.5885e-03
 2.8782e-01  1.5776e-03
 2.8812e-01  1.5927e-03
 2.8842e-01  1.6148e-03
 2.8872e-01  1.6291e-03
 2.8902e-01  1.6067e-03
 2.8932e-01  1.5937e-03
 2.8962e-01  1.6232e-03
 2.8993e-01  1.7372e-03
 2.9023e-01  1.8759e-03
 2.9053e-01  1.9716e-03
 2.9083e-01  2.0174e-03
 2.9113e-01  2.0255e-03
 2.9143e-01  1.9887e-03
 2.9174e-01  1.9505e-03
 2.9204e-01  1.9290e-03
 2.9234e-01  1.9548e-03
 2.9265e-01  2.0625e-03
 2.9296e-01  2.2048e-03
 2.9326e-01  2.3173e-03
 2.9356e-01  2.3897e-03
 2.9387e-01  2.3629e-03
 2.9417e-01  2.3639e-03
 2.9448e-01  2.3452e-03
 2.9478e-01  2.3325e-03
 2.9509e-01  2.2871e-03
 2.9540e-01  2.2039e-03
 2.9571e-01  2.1228e-03
 2.9601e-01  2.0549e-03
 2.9632e-01  2.0836e-03
 2.9663e-01  2.1777e-03
 2.9694e-01  2.3565e-03
 2.9724e-01  2.5338e-03
 2.9756e-01  2.7098e-03
 2.9786e-01  2.7259e-03
 2.9817e-01  2.6861e-03
 2.9848e-01  2.6873e-03
 2.9879e-01  2.6961e-03
 2.9910e-01  2.7584e-03
 2.9941e-01  2.8479e-03
 2.9972e-01  2.9220e-03
 3.0003e-01  2.9990e-03
 3.0034e-01  2.9498e-03
 3.0065e-01  2.8207e-03
 3.0097e-01  2.5836e-03
 3.0128e-01  2.3774e-03
 3.0159e-01  2.2550e-03
 3.0191e-01  2.2226e-03
 3.0222e-01  2.1688e-03
 3.0253e-01  2.0692e-03
 3.0285e-01  1.9871e-03
 3.0316e-01  1.8977e-03
 3.0347e-01  1.8477e-03
 3.0379e-01  1.7677e-03
 3.0411e-01  1.7027e-03
 3.0442e-01  1.6008e-03
 3.0474e-01  1.5515e-03
 3.0506e-01  1.5659e-03
 3.0537e-01  1.5933e-03
 3.0569e-01  1.6255e-03
 3.0601e-01  1.7080e-03
 3.0633e-01  1.7519e-03
 3.0665e-01  1.7819e-03
 3.0697e-01  1.7581e-03
 3.0729e-01  1.6621e-03
 3.0761e-01  1.5949e-03
 3.0793e-01  1.6166e-03
 3.0825e-01  1.7150e-03
 3.0858e-01  1.8182e-03
 3.0890e-01  1.8988e-03
 3.0922e-01  1.9286e-03
 3.0955e-01  1.9124e-03
 3.0987e-01  1.9074e-03
 3.1020e-01  1.8856e-03
 3.1052e-01  1.8965e-03
 3.1085e-01  1.9653e-03
 3.1117e-01  2.0255e-03
 3.1150e-01  2.1009e-03
 3.1183e-01  2.1231e-03
 3.1215e-01  2.1997e-03
 3.1248e-01  2.1984e-03
 3.1281e-01  2.1339e-03
 3.1314e-01  2.0487e-03
 3.1347e-01  1.9029e-03
 3.1380e-01  1.7678e-03
 3.1413e-01  1.6725e-03
 3.1446e-01  1.6450e-03
 3.1479e-01  1.7296e-03
 3.1513e-01  1.8862e-03
 3.1546e-01  2.0562e-03
 3.1579e-01  2.1772e-03
 3.1613e-01  2.2783e-03
 3.1646e-01  2.4182e-03
 3.1679e-01  2.5490e-03
 3.1713e-01  2.4773e-03
 3.1747e-01  2.3786e-03
 3.1780e-01  2.3509e-03
 3.1813e-01  2.3305e-03
 3.1847e-01  2.2882e-03
 3.1881e-01  2.2438e-03
 3.1915e-01  2.2091e-03
 3.1948e-01  2.2809e-03
 3.1982e-01  2.3988e-03
 3.2016e-01  2.5414e-03
 3.2050e-01  2.6772e-03
 3.2084e-01  2.7727e-03
 3.2118e-01  2.9821e-03
 3.2152e-01  3.1507e-03
 3.2186e-01  3.2728e-03
