0.,-4.837468412898045,-4.831728504056329,-5.192007627263513
0.1,-4.83745379922799,-4.831713890386275,-5.1918667096868365
0.2,-4.837430640136159,-4.831690731294443,-5.191643557531998
0.30000000000000004,-4.837393940507848,-4.831654031666133,-5.191290354274158
0.4,-4.8373357882189945,-4.831595879377279,-5.190731738994965
0.5,-4.837243654940485,-4.831503746098769,-5.1898493265924985
0.6000000000000001,-4.83709771356135,-4.8313578047196355,-5.188458101116836
0.7000000000000001,-4.836866612791876,-4.831126703950161,-5.186271254329662
0.8,-4.836500845814906,-4.830760936973191,-5.182849826174495
0.9,-4.835922403299037,-4.830182494457322,-5.177535293066167
1.,-4.835008778357756,-4.829268869516041,-5.1693700227530455
1.1,-4.833568608633856,-4.827828699792141,-5.1570267827023395
1.2000000000000002,-4.831305480159424,-4.825565571317709,-5.138796774506109
1.3,-4.827766288778673,-4.8220263799369585,-5.112714748301049
1.4000000000000001,-4.822272595758533,-4.816532686916818,-5.076888477474112
1.5,-4.813840740590142,-4.808100831748427,-5.029993222276631
1.6,-4.801113644849233,-4.795373736007518,-4.971716159603007
1.7000000000000002,-4.782356272972278,-4.776616364130563,-4.90287273937599
1.8,-4.755594606544396,-4.749854697702681,-4.825112428893088
1.9000000000000001,-4.718961146081821,-4.713221237240106,-4.740415237553443
2.,-4.671195218795986,-4.665455309954271,-4.650656773782734
2.1,-4.612071333390834,-4.606331424549119,-4.557376464052805
2.2,-4.5424832495773195,-4.536743340735605,-4.461725854588976
2.3000000000000003,-4.464123963548184,-4.458384054706469,-4.364515646822015
2.4000000000000004,-4.378978597856451,-4.373238689014736,-4.266294508944103
2.5,-4.288902614854877,-4.283162706013161,-4.16742443963459
2.6,-4.19540595425914,-4.189666045417425,-4.0681404148751
2.7,-4.099611816697143,-4.093871907855428,-3.968593382397904
2.8000000000000003,-4.0023080730502185,-3.9965681642085036,-3.868879672523914
2.9000000000000004,-3.9040266845189873,-3.898286775677272,-3.769060503784579
3.,-3.805118095715183,-3.7993781868734677,-3.66917467812809
3.1,-3.705809562871624,-3.700069654029909,-3.5692467481693244
3.2,-3.606246984805001,-3.600507075963286,-3.469292233601682
3.3000000000000003,-3.5065234334531086,-3.5007835246113936,-3.3693209378724034
3.4000000000000004,-3.4066980420189834,-3.400958133177268,-3.269339050995349
3.5,-3.3068082848617943,-3.3010683760200794,-3.169350480380753
3.6,-3.206877872201956,-3.201137963360241,-3.0693576921449597
3.7,-3.10692179032219,-3.101181881480475,-2.9693622425837924
3.8000000000000003,-3.006949505353716,-3.001209596512001,-2.8693651137656597
3.9000000000000004,-2.906966994176659,-2.9012270853349436,-2.76936692537848
4.,-2.8069780296027207,-2.8012381207610058,-2.669368068436671
4.1000000000000005,-2.7069849927744145,-2.7012450839326996,-2.5693687896607273
4.2,-2.6069893863536264,-2.6012494775119115,-2.4693692447235756
4.3,-2.5069921585604393,-2.5012522497187244,-2.369369531849313
4.4,-2.406993907722898,-2.401253998881183,-2.2693697130136004
4.5,-2.3069950113770483,-2.3012551025353334,-2.169369827320616
4.6000000000000005,-2.2069957077386255,-2.2012557988969106,-2.069369899443498
4.7,-2.106996147114227,-2.101256238272512,-1.9693699449499726
4.800000000000001,-2.0069964243419465,-2.0012565155002315,-1.8693699736626213
4.9,-1.906996599260995,-1.9012566904192798,-1.7693699917790804
5.,-1.8069967096275257,-1.8012568007858105,-1.6693700032097945
5.1000000000000005,-1.7069967792641272,-1.701256870422412,-1.569370010422087
5.2,-1.6069968232018643,-1.6012569143601492,-1.4693700149727364
5.300000000000001,-1.5069968509247063,-1.501256942082991,-1.3693700178440016
5.4,-1.4069968684166394,-1.4012569595749242,-1.2693700196556483
5.5,-1.306996879453304,-1.3012569706115888,-1.16937002079872
5.6000000000000005,-1.206996886416968,-1.201256977575253,-1.069370021519949
5.7,-1.106996890810744,-1.1012569819690288,-0.9693700219750142
5.800000000000001,-1.0069968935830282,-1.001256984741313,-0.8693700222621402
5.9,-0.9069968953322222,-0.9012569864905071,-0.7693700224433052
6.,-0.8069968964358891,-0.801256987594174,-0.6693700225576128
6.1000000000000005,-0.7069968971322551,-0.70125698829054,-0.5693700226297351
6.2,-0.606996897571633,-0.601256988729918,-0.46937002267524197
6.300000000000001,-0.506996897848861,-0.5012569890071458,-0.36937002270395414
6.4,-0.4069968980237807,-0.40125698918206554,-0.26937002272207095
6.5,-0.3069968981341476,-0.30125698929243255,-0.1693700227335019
6.6000000000000005,-0.20699689820378375,-0.20125698936206865,-0.06937002274071374
6.7,-0.10699689824772193,-0.10125698940600682,0.030629977254735208
6.800000000000001,-0.006996898275444262,-0.001256989433729166,0.1306299772518645
6.9,0.09300310170706354,0.09874301054877863,0.23062997725005252
7.,0.19300310169602647,0.19874301053774157,0.3306299772489091
