0.000000000000000000e+00 -5.375567327315234678e+00
2.000000000000001499e-01 -5.311732327486146765e+00
3.999999999999998557e-01 -5.204513252233891940e+00
6.000000000000000888e-01 -5.056473894623209731e+00
7.999999999999998224e-01 -4.881285975649734432e+00
1.000000000000000000e+00 -4.692037038155427275e+00
1.200000000000000178e+00 -4.496475908045547420e+00
1.400000000000000133e+00 -4.298269690099869145e+00
1.600000000000000089e+00 -4.098988516092287426e+00
1.800000000000000044e+00 -3.899274689258406923e+00
2.000000000000000000e+00 -3.699389068257490365e+00
2.200000000000000178e+00 -3.499434587618222459e+00
2.400000000000000355e+00 -3.299451218061175695e+00
2.600000000000000089e+00 -3.099455359147244238e+00
2.800000000000000266e+00 -2.899450354580697109e+00
3.000000000000000000e+00 -2.699432914648727255e+00
3.200000000000000178e+00 -2.499385833842632465e+00
3.400000000000000355e+00 -2.299266139811646958e+00
3.600000000000000089e+00 -2.098965871774460368e+00
3.800000000000000266e+00 -1.898208331243942171e+00
4.000000000000000000e+00 -1.696293456886255546e+00
