"{0., -4.789013406394016, 2}","{0.1, -4.7889987927239615, 2}","{0.2, -4.78897563363213, 2}","{0.30000000000000004, -4.78893893400382, 2}","{0.4, -4.788880781714966, 2}","{0.5, -4.788788648436457, 2}","{0.6000000000000001, -4.788642707057322, 2}","{0.7000000000000001, -4.7884116062878475, 2}","{0.8, -4.788045839310878, 2}","{0.9, -4.787467396795009, 2}","{1., -4.786553771853728, 2}","{1.1, -4.785113602129828, 2}","{1.2000000000000002, -4.782850473655396, 2}","{1.3, -4.779311282274645, 2}","{1.4000000000000001, -4.773817589254505, 2}","{1.5, -4.765385734086114, 2}","{1.6, -4.7526586383452045, 2}","{1.7000000000000002, -4.73390126646825, 2}","{1.8, -4.707139600040368, 2}","{1.9000000000000001, -4.6705061395777925, 2}","{2., -4.622740212291958, 2}","{2.1, -4.563616326886806, 2}","{2.2, -4.494028243073291, 2}","{2.3000000000000003, -4.415668957044156, 2}","{2.4000000000000004, -4.3305235913524225, 2}","{2.5, -4.240447608350848, 2}","{2.6, -4.146950947755112, 2}","{2.7, -4.051156810193115, 2}","{2.8000000000000003, -3.9538530665461904, 2}","{2.9000000000000004, -3.8555716780149587, 2}","{3., -3.756663089211155, 2}","{3.1, -3.6573545563675958, 2}","{3.2, -3.557791978300973, 2}","{3.3000000000000003, -3.4580684269490805, 2}","{3.4000000000000004, -3.3582430355149553, 2}","{3.5, -3.2583532783577662, 2}","{3.6, -3.158422865697928, 2}","{3.7, -3.058466783818162, 2}","{3.8000000000000003, -2.9584944988496877, 2}","{3.9000000000000004, -2.858511987672631, 2}","{4., -2.7585230230986926, 2}","{4.1000000000000005, -2.6585299862703864, 2}","{4.2, -2.5585343798495983, 2}","{4.3, -2.458537152056411, 2}","{4.4, -2.35853890121887, 2}","{4.5, -2.25854000487302, 2}","{4.6000000000000005, -2.1585407012345974, 2}","{4.7, -2.058541140610199, 2}","{4.800000000000001, -1.9585414178379181, 2}","{4.9, -1.8585415927569666, 2}","{5., -1.7585417031234976, 2}","{5.1000000000000005, -1.6585417727600988, 2}","{5.2, -1.5585418166978362, 2}","{5.300000000000001, -1.4585418444206781, 2}","{5.4, -1.3585418619126113, 2}","{5.5, -1.2585418729492759, 2}","{5.6000000000000005, -1.1585418799129399, 2}","{5.7, -1.0585418843067158, 2}","{5.800000000000001, -0.9585418870790001, 2}","{5.9, -0.858541888828194, 2}","{6., -0.758541889931861, 2}","{6.1000000000000005, -0.6585418906282269, 2}","{6.2, -0.5585418910676048, 2}","{6.300000000000001, -0.4585418913448328, 2}","{6.4, -0.35854189151975246, 2}","{6.5, -0.2585418916301194, 2}","{6.6000000000000005, -0.15854189169975558, 2}","{6.7, -0.05854189174369372, 2}","{6.800000000000001, 0.041458108228583944, 2}","{6.9, 0.14145810821109173, 2}","{7., 0.24145810820005467, 2}"
"{0., -4.789013406394016, 2}","{0.1, -4.7889987927239615, 2}","{0.2, -4.78897563363213, 2}","{0.30000000000000004, -4.78893893400382, 2}","{0.4, -4.788880781714966, 2}","{0.5, -4.788788648436457, 2}","{0.6000000000000001, -4.788642707057322, 2}","{0.7000000000000001, -4.7884116062878475, 2}","{0.8, -4.788045839310878, 2}","{0.9, -4.787467396795009, 2}","{1., -4.786553771853728, 2}","{1.1, -4.785113602129828, 2}","{1.2000000000000002, -4.782850473655396, 2}","{1.3, -4.779311282274645, 2}","{1.4000000000000001, -4.773817589254505, 2}","{1.5, -4.765385734086114, 2}","{1.6, -4.7526586383452045, 2}","{1.7000000000000002, -4.73390126646825, 2}","{1.8, -4.707139600040368, 2}","{1.9000000000000001, -4.6705061395777925, 2}","{2., -4.622740212291958, 2}","{2.1, -4.563616326886806, 2}","{2.2, -4.494028243073291, 2}","{2.3000000000000003, -4.415668957044156, 2}","{2.4000000000000004, -4.3305235913524225, 2}","{2.5, -4.240447608350848, 2}","{2.6, -4.146950947755112, 2}","{2.7, -4.051156810193115, 2}","{2.8000000000000003, -3.9538530665461904, 2}","{2.9000000000000004, -3.8555716780149587, 2}","{3., -3.756663089211155, 2}","{3.1, -3.6573545563675958, 2}","{3.2, -3.557791978300973, 2}","{3.3000000000000003, -3.4580684269490805, 2}","{3.4000000000000004, -3.3582430355149553, 2}","{3.5, -3.2583532783577662, 2}","{3.6, -3.158422865697928, 2}","{3.7, -3.058466783818162, 2}","{3.8000000000000003, -2.9584944988496877, 2}","{3.9000000000000004, -2.858511987672631, 2}","{4., -2.7585230230986926, 2}","{4.1000000000000005, -2.6585299862703864, 2}","{4.2, -2.5585343798495983, 2}","{4.3, -2.458537152056411, 2}","{4.4, -2.35853890121887, 2}","{4.5, -2.25854000487302, 2}","{4.6000000000000005, -2.1585407012345974, 2}","{4.7, -2.058541140610199, 2}","{4.800000000000001, -1.9585414178379181, 2}","{4.9, -1.8585415927569666, 2}","{5., -1.7585417031234976, 2}","{5.1000000000000005, -1.6585417727600988, 2}","{5.2, -1.5585418166978362, 2}","{5.300000000000001, -1.4585418444206781, 2}","{5.4, -1.3585418619126113, 2}","{5.5, -1.2585418729492759, 2}","{5.6000000000000005, -1.1585418799129399, 2}","{5.7, -1.0585418843067158, 2}","{5.800000000000001, -0.9585418870790001, 2}","{5.9, -0.858541888828194, 2}","{6., -0.758541889931861, 2}","{6.1000000000000005, -0.6585418906282269, 2}","{6.2, -0.5585418910676048, 2}","{6.300000000000001, -0.4585418913448328, 2}","{6.4, -0.35854189151975246, 2}","{6.5, -0.2585418916301194, 2}","{6.6000000000000005, -0.15854189169975558, 2}","{6.7, -0.05854189174369372, 2}","{6.800000000000001, 0.041458108228583944, 2}","{6.9, 0.14145810821109173, 2}","{7., 0.24145810820005467, 2}"
"{0., -4.837468412898045, 2}","{0.1, -4.83745379922799, 2}","{0.2, -4.837430640136159, 2}","{0.30000000000000004, -4.837393940507848, 2}","{0.4, -4.8373357882189945, 2}","{0.5, -4.837243654940485, 2}","{0.6000000000000001, -4.83709771356135, 2}","{0.7000000000000001, -4.836866612791876, 2}","{0.8, -4.836500845814906, 2}","{0.9, -4.835922403299037, 2}","{1., -4.835008778357756, 2}","{1.1, -4.833568608633856, 2}","{1.2000000000000002, -4.831305480159424, 2}","{1.3, -4.827766288778673, 2}","{1.4000000000000001, -4.822272595758533, 2}","{1.5, -4.813840740590142, 2}","{1.6, -4.801113644849233, 2}","{1.7000000000000002, -4.782356272972278, 2}","{1.8, -4.755594606544396, 2}","{1.9000000000000001, -4.718961146081821, 2}","{2., -4.671195218795986, 2}","{2.1, -4.612071333390834, 2}","{2.2, -4.5424832495773195, 2}","{2.3000000000000003, -4.464123963548184, 2}","{2.4000000000000004, -4.378978597856451, 2}","{2.5, -4.288902614854877, 2}","{2.6, -4.19540595425914, 2}","{2.7, -4.099611816697143, 2}","{2.8000000000000003, -4.0023080730502185, 2}","{2.9000000000000004, -3.9040266845189873, 2}","{3., -3.805118095715183, 2}","{3.1, -3.705809562871624, 2}","{3.2, -3.606246984805001, 2}","{3.3000000000000003, -3.5065234334531086, 2}","{3.4000000000000004, -3.4066980420189834, 2}","{3.5, -3.3068082848617943, 2}","{3.6, -3.206877872201956, 2}","{3.7, -3.10692179032219, 2}","{3.8000000000000003, -3.006949505353716, 2}","{3.9000000000000004, -2.906966994176659, 2}","{4., -2.8069780296027207, 2}","{4.1000000000000005, -2.7069849927744145, 2}","{4.2, -2.6069893863536264, 2}","{4.3, -2.5069921585604393, 2}","{4.4, -2.406993907722898, 2}","{4.5, -2.3069950113770483, 2}","{4.6000000000000005, -2.2069957077386255, 2}","{4.7, -2.106996147114227, 2}","{4.800000000000001, -2.0069964243419465, 2}","{4.9, -1.906996599260995, 2}","{5., -1.8069967096275257, 2}","{5.1000000000000005, -1.7069967792641272, 2}","{5.2, -1.6069968232018643, 2}","{5.300000000000001, -1.5069968509247063, 2}","{5.4, -1.4069968684166394, 2}","{5.5, -1.306996879453304, 2}","{5.6000000000000005, -1.206996886416968, 2}","{5.7, -1.106996890810744, 2}","{5.800000000000001, -1.0069968935830282, 2}","{5.9, -0.9069968953322222, 2}","{6., -0.8069968964358891, 2}","{6.1000000000000005, -0.7069968971322551, 2}","{6.2, -0.606996897571633, 2}","{6.300000000000001, -0.506996897848861, 2}","{6.4, -0.4069968980237807, 2}","{6.5, -0.3069968981341476, 2}","{6.6000000000000005, -0.20699689820378375, 2}","{6.7, -0.10699689824772193, 2}","{6.800000000000001, -0.006996898275444262, 2}","{6.9, 0.09300310170706354, 2}","{7., 0.19300310169602647, 2}"
