0.,-1.1531778098423402
0.03,-1.1531749595865277
0.06,-1.1531716871286957
0.09,-1.153167929941538
0.12,-1.1531636162415635
0.15,-1.1531586636201314
0.18,-1.1531529774724276
0.21,-1.1531464491946786
0.24,-1.153138954115591
0.27,-1.1531303491230513
0.3,-1.1531204699414925
0.32999999999999996,-1.1531091280088877
0.36,-1.1530961068950156
0.39,-1.153081158194284
0.42,-1.1530639968169172
0.44999999999999996,-1.1530442955915534
0.48,-1.1530216790800907
0.51,-1.1529957164918498
0.54,-1.1529659135685686
0.57,-1.1529317032942814
0.6,-1.1528924352645626
0.63,-1.152847363527801
0.6599999999999999,-1.1527956326869486
0.69,-1.1527362620235087
0.72,-1.1526681273763042
0.75,-1.1525899404759425
0.78,-1.1525002254019951
0.8099999999999999,-1.152397291794231
0.84,-1.1522792044123942
0.87,-1.1521437486021437
0.8999999999999999,-1.1519883911893407
0.9299999999999999,-1.1518102362932299
0.96,-1.1516059755242078
0.99,-1.1513718320181057
1.02,-1.151103497761859
1.05,-1.1507960636925454
1.08,-1.1504439421127033
1.1099999999999999,-1.1500407810719475
1.14,-1.1495793705336492
1.17,-1.1490515403950068
1.2,-1.1484480507822539
1.23,-1.1477584755272627
1.26,-1.1469710803783653
1.29,-1.1460726983405916
1.3199999999999998,-1.145048605613245
1.3499999999999999,-1.1438824029273966
1.38,-1.1425559087056365
1.41,-1.141049072377417
1.44,-1.1393399183634083
1.47,-1.137404533625731
1.5,-1.1352171141407066
1.53,-1.1327500879786396
1.56,-1.1299743345635753
1.5899999999999999,-1.1268595207163221
1.6199999999999999,-1.1233745737288572
1.65,-1.1194883093674028
1.68,-1.1151702277217805
1.71,-1.110391481655512
1.74,-1.1051260109322063
1.77,-1.0993518199636416
1.7999999999999998,-1.0930523591806094
1.8299999999999998,-1.0862179506081229
1.8599999999999999,-1.0788471793965189
1.89,-1.0709481574719233
1.92,-1.0625395560376198
1.95,-1.0536513030656673
1.98,-1.0443248520474284
2.01,-1.034612949688657
2.04,-1.024578861882508
2.07,-1.014295056497489
2.1,-1.0038413843208012
2.13,-0.9933028412504253
2.16,-0.9827670308766325
2.19,-0.9723214729133908
2.2199999999999998,-0.962050916625465
2.25,-0.952034817952474
2.28,-0.9423451245051429
2.31,-0.933044485589614
2.34,-0.9241849678893118
2.37,-0.9158073154775938
2.4,-0.9079407501226796
2.4299999999999997,-0.9006032690062752
2.46,-0.8938023659009156
2.4899999999999998,-0.887536081119536
2.52,-0.8817942761173064
2.55,-0.8765600298310088
2.58,-0.8718110637375591
2.61,-0.8675211184863949
