0.	-2.352384270869985
0.20000000000000015	-2.3202166773082142
0.39999999999999986	-2.2662696079468896
0.6000000000000001	-2.191937939143793
0.7999999999999998	-2.1041433334481967
1.	-2.009421800635411
1.2000000000000002	-1.9116067235854644
1.4000000000000001	-1.8125033087145996
1.6	-1.7128852214442358
1.8	-1.613073401279781
2.	-1.5132059152277488
2.2	-1.4133496899024203
2.4000000000000004	-1.313550640996894
2.6	-1.2138587861571892
2.8000000000000003	-1.1143427608239325
3.	-1.015108275799153
3.2	-0.9163198444007712
3.4000000000000004	-0.8182376926999834
3.6	-0.7212729103477394
3.8000000000000003	-0.6260725642335035
4.	-0.5336605550440169
