0.,-1.2865475574971141
0.03,-1.2865437570354654
0.06,-1.2865393935994236
0.09,-1.2865343838070382
0.12,-1.286528631930894
0.15,-1.2865220280715899
0.18,-1.2865144460614102
0.21,-1.286505741058464
0.24,-1.2864957467857745
0.27,-1.2864842723631504
0.3,-1.2864710986720904
0.32999999999999996,-1.2864559741853008
0.36,-1.2864386101825107
0.39,-1.2864186752629903
0.42,-1.2863957890523137
0.44999999999999996,-1.2863695149862926
0.48,-1.2863393520383786
0.51,-1.2863047252379873
0.54,-1.2862649748058488
0.57,-1.2862193437083802
0.6,-1.2861669634059152
0.63,-1.2861068375391158
0.6599999999999999,-1.2860378232637553
0.69,-1.2859586099060443
0.72,-1.2858676945685341
0.75,-1.2857633542702578
0.78,-1.2856436141541245
0.8099999999999999,-1.2855062112398232
0.84,-1.285348553142023
0.87,-1.2851676711122495
0.8999999999999999,-1.284960166699698
0.9299999999999999,-1.2847221512633187
0.96,-1.2844491775075293
0.99,-1.2841361621607559
1.02,-1.2837772988749998
1.05,-1.2833659604029326
1.08,-1.2828945891161008
1.1099999999999999,-1.2823545749758927
1.14,-1.281736120173599
1.17,-1.28102808983663
1.2,-1.2802178484785687
1.23,-1.2792910822796257
1.26,-1.278231607854094
1.29,-1.2770211689291338
1.3199999999999998,-1.2756392233631004
1.3499999999999999,-1.2740627242087255
1.38,-1.2722659001072503
1.41,-1.2702200421999148
1.44,-1.267893306953361
1.47,-1.2652505467656319
1.5,-1.2622531828421628
1.53,-1.258859137422006
1.56,-1.255022844713924
1.5899999999999999,-1.2506953614830105
1.6199999999999999,-1.2458245986178849
1.65,-1.2403556936302735
1.68,-1.2342315402897286
1.71,-1.2273934849409327
1.74,-1.2197821891560365
1.77,-1.211338645270023
1.7999999999999998,-1.2020053155858177
1.8299999999999998,-1.1917273488027655
1.8599999999999999,-1.1804538103365798
1.89,-1.168138848957902
1.92,-1.1547427130159942
1.95,-1.1402325275186604
1.98,-1.1245827496979566
2.01,-1.1077752352390313
2.04,-1.0897988683531474
2.07,-1.0706487331569714
2.1,-1.0503248272138366
2.13,-1.0288303361157944
2.16,-1.0061694964971084
2.19,-0.9823450704869006
2.2199999999999998,-0.9573554346779151
2.25,-0.9311912486987232
2.28,-0.9038316088246107
2.31,-0.8752395040125989
2.34,-0.8453562621374773
2.37,-0.8140944777805512
2.4,-0.7813286016858554
2.4299999999999997,-0.7468818536859237
2.46,-0.7105072125668326
2.4899999999999998,-0.6718585580864015
2.52,-0.6304447552486641
2.55,-0.5855525969637295
2.58,-0.5361089299944989
2.61,-0.48041315435144305
2.6399999999999997,-0.415559099189142
2.67,-0.33597853189914473
2.6999999999999997,-0.22877257252312513
2.73,-0.049917709280566644
2.76,0.40534454533348935
2.79,-0.07215440812365853
2.82,-0.197264320941503
2.85,-0.26775530464327946
2.88,-0.3149175723909778
2.9099999999999997,-0.34914789036598054
2.94,-0.37520319152827475
2.9699999999999998,-0.39566154897695327
3.,-0.4120778586219479
3.03,-0.4254619964426005
3.06,-0.43650647910910023
3.09,-0.44570630009626117
3.12,-0.45342697580848407
3.15,-0.459945553232531
3.1799999999999997,-0.46547654107871234
3.21,-0.47018897301537055
3.2399999999999998,-0.47421801845782374
3.27,-0.4776731130441288
3.3,-0.480643795195489
3.33,-0.48320398805589887
3.36,-0.48541520181707765
3.3899999999999997,-0.4873289699476638
3.42,-0.48898873125973497
3.4499999999999997,-0.49043130417418274
3.48,-0.49168805623864476
3.51,-0.49278584275378085
3.54,-0.4937477683107091
3.57,-0.4945938110381859
3.5999999999999996,-0.4953413394296235
3.63,-0.49600554448529677
3.6599999999999997,-0.4965998047162134
3.69,-0.49713599774325407
3.7199999999999998,-0.49762476939994477
3.75,-0.49807576914147145
3.78,-0.498497858989372
3.81,-0.4988993020694829
3.84,-0.4992879359377423
3.8699999999999997,-0.49967133526963176
3.9,-0.5000569680699258
3.9299999999999997,-0.5004523493109241
3.96,-0.5008651958127291
3.9899999999999998,-0.5013035862322375
4.02,-0.5017761302321667
4.05,-0.5022921512718175
4.08,-0.50286188802341
4.109999999999999,-0.5034967202123561
4.14,-0.5042094257663762
4.17,-0.5050144776223923
4.2,-0.5059283905031386
4.2299999999999995,-0.506970130610297
4.26,-0.5081616047353297
4.29,-0.5095282501210174
4.32,-0.5110997530397818
4.35,-0.5129109332661761
4.38,-0.515002844581204
4.41,-0.5174241599500897
4.4399999999999995,-0.520232936867223
4.47,-0.5234988980377321
4.5,-0.5273064223754894
4.53,-0.5317585334985592
4.56,-0.5369823186444258
4.59,-0.5431364479078515
4.62,-0.5504218616371358
4.6499999999999995,-0.5590973871410666
4.68,-0.5695033066231961
4.71,-0.5820983090344239
4.74,-0.5975201529821347
4.77,-0.6166910557581765
4.8,-0.6410143811026255
4.83,-0.6727778963365855
4.859999999999999,-0.7160951115540707
4.89,-0.7795722519528799
4.92,-0.886847118948936
4.95,-1.1740243751840418
4.9799999999999995,-1.0067382288310824
5.01,-0.7927076541329215
5.04,-0.6749863119366928
5.069999999999999,-0.5897838590053796
5.1,-0.5210073723112099
5.13,-0.46209191695355145
5.16,-0.4097069754760927
5.1899999999999995,-0.36192979341246473
5.22,-0.31755020692403535
5.25,-0.2757578933413963
5.279999999999999,-0.2359844258569688
5.31,-0.19781639963876002
5.34,-0.16094439247053002
5.37,-0.12513135829663222
5.3999999999999995,-0.09019219312536712
5.43,-0.05598004004325236
5.46,-0.022376826097392017
5.49,0.010713450779550132
5.52,0.04336959411645034
5.55,0.0756568169298023
5.58,0.10762946131778313
5.609999999999999,0.1393330809578818
5.64,0.17080605834483883
5.67,0.20208087662261512
5.7,0.23318513112940178
5.7299999999999995,0.2641423421077225
5.76,0.2949726136179162
5.79,0.3256931721243216
5.819999999999999,0.35631880994750853
5.85,0.386862252773834
5.88,0.4173344660049885
5.91,0.44774491145329653
5.9399999999999995,0.4781017634254661
5.97,0.508412091366643
6.,0.5386820148013388
6.029999999999999,0.5689168351963297
6.06,0.5991211485020577
6.09,0.629298941444583
6.12,0.659453674096354
6.1499999999999995,0.689588350818631
6.18,0.7197055813173068
6.21,0.7498076332687279
6.24,0.7798964777391262
6.27,0.8099738284296547
6.3,0.8400411756206277
6.33,0.8700998155568581
6.359999999999999,0.9001508759060534
6.39,0.9301953378299385
6.42,0.9602340551300746
6.45,0.9902677708646652
6.4799999999999995,1.0202971317768965
6.51,1.0503227008279614
6.54,1.0803449680874644
6.569999999999999,1.1103643601993278
6.6,1.1403812486116822
6.63,1.1703959567337405
6.66,1.200408766160815
6.6899999999999995,1.2304199220897285
6.72,1.260429638030636
6.75,1.2904380999071925
6.779999999999999,1.320445469624896
6.81,1.350451888176885
6.84,1.3804574783473786
6.87,1.4104623470650786
6.8999999999999995,1.4404665874519764
6.93,1.470470280607101
6.96,1.5004734971595661
6.989999999999999,1.5304762986208247
