0.5911422356236242, -2.9276805944121236
0.5741791816511626, -2.049231615819002
0.5740851050084599, -2.093635791174592
0.5739910283657577, -2.138039966530182
0.573896951723055, -2.1824441418857723
0.5738028750803523, -2.226848317241363
0.5737087984376501, -2.271252492596953
0.5736147217949474, -2.315656667952543
0.5735206451522448, -2.3600608433081334
0.5734265685095425, -2.404465018663724
0.5733324918668399, -2.448869194019314
0.5732384152241372, -2.4932733693749043
0.573144338581435, -2.5376775447304944
0.5730502619387323, -2.5820817200860846
0.5729561852960297, -2.626485895441675
0.5728621086533274, -2.6708900707972654
0.5727680320106248, -2.7152942461528555
0.5726739553679221, -2.759698421508446
0.5725798787252199, -2.8041025968640363
0.5826175714208435, -2.869996158058766
0.595444494032229, -2.9918544885935487
0.5935352864175512, -3.048396612210775
0.5989977403190299, -3.098947917677274
0.5980080621829629, -3.1543316110268163
0.6418852861619606, -2.894253107677773
0.6420449832066808, -2.9561242315279923
0.6419509065639786, -3.0005284068835825
0.6418568299212759, -3.0449325822391726
0.6485550528663806, -3.100124374602343
0.6389188785691093, -3.1449444114807887
0.6934303538332318, -2.949398745037931
0.6899113345123071, -3.0091476933381296
0.6874616038553354, -3.0568779833836484
0.7027981407387021, -3.1027409575884177
0.6965827290925168, -3.154204546470439
0.720690991290434, -2.8922032346494317
0.732088430006482, -3.1740974801909907
0.7384082325719143, -2.9517096267572076
0.737902862177231, -3.0030879135594226
0.7378087855345288, -3.047492088915013
0.7534128610050654, -3.093767430552455
0.7575418889258607, -3.1447675596102536
0.7719346989284115, -2.8951559583669813
0.7867395703755258, -2.961406792801066
0.7858477402672621, -3.019046733130596
0.7891414594190702, -3.065639464653519
0.7898790638984412, -3.1749839135837274
0.8021555986220159, -3.1154706269431918
0.834342577970645, -2.981296808636442
0.833775513513165, -3.043079039130059
0.8370787353561555, -3.0851865004150434
0.8373709431100043, -3.17601132219506
0.8421228995883308, -2.9264535469096975
0.8514743622278775, -3.240836634705676
0.8635856609230692, -3.126402760446328
0.8827189257537977, -2.9994741264909823
0.8817133941669617, -3.0623406486037137
0.8910079332180962, -3.1787724479016513
0.8961382461334737, -3.253465097266605
0.9116607747932046, -3.09602795309012
0.9229008653633692, -3.2940860612087883
0.926068587468913, -3.0080118872598813
0.9335230923503302, -3.055486076692754
0.9379553138147441, -3.142291592696945
0.9337665448193069, -3.1979167531317714
0.9479012105135491, -3.2515128643901603
0.9569313182436128, -3.3495694973111823
0.9637280117877736, -3.0928448056267777
0.9712187672763468, -3.3003390047827956
0.9798572133777248, -3.1532797741833773
0.9812473892212972, -3.204152591861651
0.9835014615078674, -3.2512867546411193
0.9795357644855818, -3.4172975749678987
0.9873484020409231, -3.023687743838199
0.9835665210042817, -3.3676302390742054
0.9950852081206314, -3.077614756081168
0.9906650313172904, -3.105216272888617
0.9924161397348668, -3.3080540669773173
1.0026811843170216, -2.580396892939503
