0.	-5.325943333921133
0.20000000000000015	-5.261522884922155
0.39999999999999986	-5.153514044089061
0.6000000000000001	-5.004742323951772
0.7999999999999998	-4.8290770508882375
1.	-4.639585189155595
1.2000000000000002	-4.44391617595082
1.4000000000000001	-4.245665007120124
1.6	-4.046365626752161
1.8	-3.8466445606774067
2.	-3.6467562085766265
2.2	-3.446801039797685
2.4000000000000004	-3.2468184020426203
2.6	-3.0468253617060372
2.8000000000000003	-2.8468278274267655
3.	-2.6468293083996115
3.2	-2.446829823980497
3.4000000000000004	-2.2468297582905676
3.6	-2.0468302860234893
3.8000000000000003	-1.846830181234968
4.	-1.6468297857610958
