#      mass       lower
 3.4370e-02  1.7058e-04
 3.4578e-02  1.6447e-04
 3.4787e-02  1.5073e-04
 3.4997e-02  1.5359e-04
 3.5208e-02  1.5006e-04
 3.5421e-02  1.4733e-04
 3.5635e-02  1.3702e-04
 3.5850e-02  1.3429e-04
 3.6139e-02  1.2441e-04
 3.6357e-02  1.4995e-04
 3.6577e-02  1.6989e-04
 3.6798e-02  1.7187e-04
 3.7020e-02  1.6986e-04
 3.7169e-02  1.9894e-04
 3.7394e-02  2.1145e-04
 3.7620e-02  2.1445e-04
 3.7923e-02  1.9755e-04
 3.8152e-02  1.8399e-04
 3.8382e-02  1.8921e-04
 3.8614e-02  1.7799e-04
 3.8847e-02  1.9755e-04
 3.9082e-02  1.9372e-04
 3.9318e-02  1.8917e-04
 3.9556e-02  1.9426e-04
 3.9795e-02  1.8967e-04
 4.0035e-02  1.8562e-04
 4.0277e-02  1.8816e-04
 4.0520e-02  1.9494e-04
 4.0765e-02  1.9259e-04
 4.1011e-02  1.9898e-04
 4.1259e-02  2.1920e-04
 4.1508e-02  1.9104e-04
 4.1759e-02  1.4766e-04
 4.2011e-02  1.3421e-04
 4.2265e-02  1.3438e-04
 4.2520e-02  1.3794e-04
 4.2777e-02  1.4524e-04
 4.3035e-02  1.9517e-04
 4.3295e-02  2.1206e-04
 4.3557e-02  2.0894e-04
 4.3820e-02  2.0587e-04
 4.4085e-02  2.0424e-04
 4.4351e-02  1.8439e-04
 4.4619e-02  1.7158e-04
 4.4889e-02  1.5083e-04
 4.5160e-02  1.6749e-04
 4.5432e-02  1.6030e-04
 4.5707e-02  1.6212e-04
 4.5983e-02  1.7328e-04
 4.6261e-02  1.6048e-04
 4.6540e-02  1.8413e-04
 4.6821e-02  1.7786e-04
 4.7104e-02  1.7036e-04
 4.7389e-02  1.7184e-04
 4.7675e-02  1.6865e-04
 4.7963e-02  1.9086e-04
 4.8253e-02  1.9023e-04
 4.8544e-02  1.9116e-04
 4.8837e-02  1.9054e-04
 4.9034e-02  1.9877e-04
 4.9330e-02  2.0150e-04
 4.9628e-02  1.8470e-04
 4.9928e-02  1.7544e-04
 5.0229e-02  2.0477e-04
 5.0533e-02  1.9706e-04
 5.0838e-02  1.9692e-04
 5.1145e-02  1.6293e-04
 5.1454e-02  1.3914e-04
 5.1765e-02  1.5134e-04
 5.2078e-02  1.3502e-04
 5.2392e-02  1.3482e-04
 5.2709e-02  1.2533e-04
 5.3027e-02  1.5158e-04
 5.3347e-02  1.7313e-04
 5.3670e-02  1.5038e-04
 5.3994e-02  1.3095e-04
 5.4211e-02  1.4450e-04
 5.4539e-02  1.2918e-04
 5.4868e-02  1.5365e-04
 5.5199e-02  1.4209e-04
 5.5533e-02  1.5715e-04
 5.5868e-02  1.6530e-04
 5.6206e-02  1.6249e-04
 5.6545e-02  1.7215e-04
 5.6887e-02  1.3906e-04
 5.7231e-02  1.2773e-04
 5.7576e-02  1.3269e-04
 5.7808e-02  1.5978e-04
 5.8157e-02  1.5634e-04
 5.8508e-02  1.7834e-04
 5.8862e-02  1.7669e-04
 5.9217e-02  1.9529e-04
 5.9575e-02  1.9020e-04
 5.9935e-02  1.5416e-04
 6.0297e-02  1.5224e-04
 6.0540e-02  1.4959e-04
 6.0905e-02  1.7753e-04
 6.1273e-02  1.6274e-04
 6.1643e-02  1.4847e-04
 6.2016e-02  1.5959e-04
 6.2390e-02  1.6359e-04
 6.2767e-02  1.5446e-04
 6.3146e-02  1.7775e-04
 6.3528e-02  1.6970e-04
 6.3783e-02  1.4880e-04
 6.4169e-02  1.4728e-04
 6.4556e-02  1.5286e-04
 6.4946e-02  1.1898e-04
 6.5339e-02  1.0033e-04
 6.5733e-02  1.0205e-04
 6.6130e-02  1.1662e-04
 6.6530e-02  1.3611e-04
 6.6797e-02  1.2797e-04
 6.7201e-02  1.6701e-04
 6.7607e-02  1.8529e-04
 6.8015e-02  1.9832e-04
 6.8426e-02  2.0189e-04
 6.8839e-02  2.0902e-04
 6.9255e-02  2.2524e-04
 6.9534e-02  1.9838e-04
 6.9954e-02  1.8135e-04
 7.0376e-02  1.8629e-04
 7.0802e-02  1.8607e-04
 7.1229e-02  1.7258e-04
 7.1659e-02  1.6331e-04
 7.1948e-02  1.5367e-04
 7.2382e-02  1.6054e-04
 7.2820e-02  1.5903e-04
 7.3260e-02  1.3951e-04
 7.3702e-02  1.5605e-04
 7.4147e-02  1.5398e-04
 7.4595e-02  1.9004e-04
 7.4895e-02  1.7233e-04
 7.5348e-02  1.7333e-04
 7.5803e-02  2.1896e-04
 7.6261e-02  2.0013e-04
 7.6721e-02  2.0771e-04
 7.7185e-02  1.8153e-04
 7.7495e-02  2.0486e-04
 7.7963e-02  1.9834e-04
 7.8434e-02  1.5782e-04
 7.8908e-02  1.8362e-04
 7.9385e-02  1.8916e-04
 7.9704e-02  2.1742e-04
 8.0186e-02  2.1481e-04
 8.0670e-02  1.9697e-04
 8.1157e-02  1.8456e-04
 8.1648e-02  1.5151e-04
 8.1976e-02  1.6886e-04
 8.2471e-02  1.2205e-04
 8.2969e-02  1.1977e-04
 8.3471e-02  1.1968e-04
 8.3975e-02  1.3470e-04
 8.4482e-02  1.4487e-04
 8.4822e-02  1.2430e-04
 8.5334e-02  1.5259e-04
 8.5850e-02  1.7355e-04
 8.6368e-02  2.1685e-04
 8.6716e-02  2.0127e-04
 8.7240e-02  1.8595e-04
 8.7767e-02  2.1123e-04
 8.8297e-02  2.1370e-04
 8.8830e-02  2.1440e-04
 8.9367e-02  2.0159e-04
 8.9726e-02  1.7097e-04
 9.0268e-02  2.1208e-04
 9.0814e-02  2.3665e-04
 9.1362e-02  2.1720e-04
 9.1730e-02  2.4169e-04
 9.2284e-02  1.9856e-04
 9.2841e-02  2.3954e-04
 9.3402e-02  2.0608e-04
 9.3966e-02  2.3825e-04
 9.4344e-02  2.6833e-04
 9.4914e-02  2.5125e-04
 9.5488e-02  3.0072e-04
 9.6064e-02  3.1053e-04
 9.6645e-02  3.6391e-04
 9.7033e-02  3.7178e-04
 9.7620e-02  3.6980e-04
 9.8209e-02  3.7311e-04
 9.8802e-02  3.7982e-04
 9.9200e-02  3.5242e-04
 9.9799e-02  3.1443e-04
 1.0040e-01  2.7657e-04
 1.0101e-01  2.8712e-04
 1.0162e-01  3.3766e-04
 1.0203e-01  3.1443e-04
 1.0264e-01  2.7904e-04
 1.0326e-01  2.9228e-04
 1.0389e-01  3.2180e-04
 1.0431e-01  3.0020e-04
 1.0494e-01  3.2527e-04
 1.0557e-01  3.8323e-04
 1.0621e-01  4.3029e-04
 1.0663e-01  4.7970e-04
 1.0728e-01  5.0786e-04
 1.0793e-01  5.4635e-04
 1.0858e-01  5.3959e-04
 1.0923e-01  5.7330e-04
 1.0967e-01  5.6317e-04
 1.1034e-01  5.5421e-04
 1.1100e-01  5.8152e-04
 1.1167e-01  6.3572e-04
 1.1212e-01  6.6351e-04
 1.1280e-01  6.6233e-04
 1.1348e-01  7.5841e-04
 1.1417e-01  7.5437e-04
 1.1463e-01  6.6707e-04
 1.1532e-01  6.9005e-04
 1.1602e-01  7.7342e-04
 1.1672e-01  8.5156e-04
 1.1719e-01  9.9972e-04
 1.1789e-01  7.1765e-04
 1.1861e-01  1.1947e-03
