#      mass       lower
 1.1788e-01  2.8288e-03
 1.1844e-01  2.6934e-03
 1.1901e-01  2.6640e-03
 1.1958e-01  2.7042e-03
 1.2015e-01  2.8382e-03
 1.2072e-01  3.0466e-03
 1.2129e-01  3.2858e-03
 1.2186e-01  3.7031e-03
 1.2243e-01  4.0344e-03
 1.2301e-01  4.3327e-03
 1.2358e-01  4.5819e-03
 1.2415e-01  4.6718e-03
 1.2473e-01  4.5776e-03
 1.2530e-01  4.4453e-03
 1.2588e-01  4.2772e-03
 1.2645e-01  4.0097e-03
 1.2703e-01  3.8853e-03
 1.2761e-01  3.7388e-03
 1.2819e-01  3.6718e-03
 1.2877e-01  3.5477e-03
 1.2935e-01  3.4869e-03
 1.2993e-01  3.5498e-03
 1.3051e-01  3.7389e-03
 1.3109e-01  4.0945e-03
 1.3167e-01  4.3613e-03
 1.3225e-01  4.5147e-03
 1.3284e-01  4.4586e-03
 1.3342e-01  4.2710e-03
 1.3401e-01  4.1307e-03
 1.3459e-01  4.2103e-03
 1.3518e-01  4.2166e-03
 1.3577e-01  4.1399e-03
 1.3635e-01  3.9686e-03
 1.3694e-01  3.7483e-03
 1.3753e-01  3.6155e-03
 1.3812e-01  3.6586e-03
 1.3871e-01  3.7456e-03
 1.3930e-01  3.7425e-03
 1.3990e-01  3.5858e-03
 1.4049e-01  3.2638e-03
 1.4108e-01  2.9742e-03
 1.4167e-01  2.7267e-03
 1.4227e-01  2.4620e-03
 1.4286e-01  2.2639e-03
 1.4346e-01  2.1782e-03
 1.4406e-01  2.1564e-03
 1.4465e-01  2.2238e-03
 1.4525e-01  2.3584e-03
 1.4585e-01  2.4934e-03
 1.4645e-01  2.6706e-03
 1.4705e-01  2.9246e-03
 1.4765e-01  3.2231e-03
 1.4825e-01  3.4530e-03
 1.4885e-01  3.5133e-03
 1.4946e-01  3.2314e-03
 1.5006e-01  2.7995e-03
 1.5067e-01  2.4472e-03
 1.5127e-01  2.4162e-03
 1.5188e-01  2.6165e-03
 1.5248e-01  2.9473e-03
 1.5309e-01  3.2509e-03
 1.5370e-01  3.2529e-03
 1.5431e-01  3.2425e-03
 1.5492e-01  3.2763e-03
 1.5553e-01  3.4846e-03
 1.5614e-01  3.7973e-03
 1.5675e-01  4.1460e-03
 1.5736e-01  4.4244e-03
 1.5797e-01  4.4976e-03
 1.5859e-01  4.3508e-03
 1.5920e-01  4.1343e-03
 1.5981e-01  3.8988e-03
 1.6043e-01  3.7641e-03
 1.6105e-01  3.4918e-03
 1.6166e-01  3.1487e-03
 1.6228e-01  2.9310e-03
 1.6290e-01  2.8046e-03
 1.6352e-01  2.6633e-03
 1.6414e-01  2.5209e-03
 1.6476e-01  2.4494e-03
 1.6538e-01  2.3660e-03
 1.6600e-01  2.3999e-03
 1.6662e-01  2.4570e-03
 1.6725e-01  2.5099e-03
 1.6787e-01  2.6598e-03
 1.6850e-01  2.7924e-03
 1.6912e-01  3.0331e-03
 1.6975e-01  3.3484e-03
 1.7038e-01  3.6892e-03
 1.7100e-01  4.0526e-03
 1.7163e-01  4.3649e-03
 1.7226e-01  4.6429e-03
 1.7289e-01  4.7144e-03
 1.7352e-01  4.7029e-03
 1.7415e-01  4.5509e-03
 1.7479e-01  4.4220e-03
 1.7542e-01  4.3432e-03
 1.7605e-01  4.3398e-03
 1.7669e-01  4.3343e-03
 1.7732e-01  4.3232e-03
 1.7795e-01  4.0204e-03
 1.7859e-01  3.7212e-03
 1.7923e-01  3.4311e-03
 1.7987e-01  3.1058e-03
 1.8050e-01  2.9163e-03
 1.8114e-01  2.7951e-03
 1.8178e-01  2.7410e-03
 1.8243e-01  2.7133e-03
 1.8307e-01  2.5963e-03
 1.8371e-01  2.4843e-03
 1.8435e-01  2.4418e-03
 1.8500e-01  2.3934e-03
 1.8564e-01  2.3448e-03
 1.8628e-01  2.2834e-03
 1.8693e-01  2.2314e-03
 1.8758e-01  2.1952e-03
 1.8823e-01  2.2311e-03
 1.8887e-01  2.3985e-03
 1.8952e-01  2.6385e-03
 1.9017e-01  3.0233e-03
 1.9082e-01  3.1884e-03
 1.9147e-01  3.0414e-03
 1.9213e-01  2.7272e-03
 1.9278e-01  2.5526e-03
 1.9343e-01  2.5800e-03
 1.9409e-01  2.7324e-03
 1.9474e-01  2.8883e-03
 1.9540e-01  2.9997e-03
 1.9605e-01  3.0529e-03
 1.9671e-01  3.0499e-03
 1.9737e-01  3.0735e-03
 1.9803e-01  3.1876e-03
 1.9869e-01  3.3752e-03
 1.9935e-01  3.4463e-03
 2.0001e-01  3.5755e-03
 2.0067e-01  3.8077e-03
 2.0133e-01  4.0897e-03
 2.0199e-01  4.2414e-03
 2.0266e-01  4.1943e-03
 2.0332e-01  4.0139e-03
 2.0399e-01  3.8094e-03
 2.0465e-01  3.6323e-03
 2.0531e-01  3.5830e-03
 2.0598e-01  3.5800e-03
 2.0664e-01  3.5143e-03
 2.0731e-01  3.3515e-03
 2.0797e-01  3.1665e-03
 2.0864e-01  3.1503e-03
 2.0930e-01  3.2243e-03
 2.0997e-01  3.5350e-03
 2.1063e-01  3.8184e-03
 2.1130e-01  3.9732e-03
 2.1197e-01  3.8161e-03
 2.1263e-01  3.6186e-03
 2.1271e-01  2.2452e-03
 2.1274e-01  2.0732e-03
 2.1277e-01  1.9244e-03
 2.1280e-01  1.8683e-03
 2.1284e-01  1.8127e-03
 2.1287e-01  1.8033e-03
 2.1291e-01  1.8134e-03
 2.1295e-01  1.8758e-03
 2.1300e-01  1.9703e-03
 2.1305e-01  2.0591e-03
 2.1311e-01  2.1259e-03
 2.1316e-01  2.1378e-03
 2.1321e-01  2.0851e-03
 2.1327e-01  2.0169e-03
 2.1333e-01  1.9311e-03
 2.1339e-01  1.8934e-03
 2.1345e-01  1.9337e-03
 2.1351e-01  2.1125e-03
 2.1358e-01  2.3691e-03
 2.1365e-01  2.6357e-03
 2.1371e-01  2.8181e-03
 2.1378e-01  2.9415e-03
 2.1385e-01  3.0233e-03
 2.1391e-01  3.0459e-03
 2.1399e-01  2.9694e-03
 2.1406e-01  2.8029e-03
 2.1414e-01  2.5916e-03
 2.1421e-01  2.4264e-03
 2.1429e-01  2.3710e-03
 2.1437e-01  2.3956e-03
 2.1445e-01  2.4467e-03
 2.1453e-01  2.4921e-03
 2.1461e-01  2.5344e-03
 2.1469e-01  2.5295e-03
 2.1478e-01  2.5298e-03
 2.1486e-01  2.4991e-03
 2.1495e-01  2.4147e-03
 2.1503e-01  2.3063e-03
 2.1512e-01  2.2036e-03
 2.1521e-01  2.0991e-03
 2.1530e-01  1.9970e-03
 2.1539e-01  1.9061e-03
 2.1548e-01  1.8582e-03
 2.1557e-01  1.8344e-03
 2.1566e-01  1.8233e-03
 2.1576e-01  1.7525e-03
 2.1585e-01  1.6451e-03
 2.1595e-01  1.5346e-03
 2.1605e-01  1.4825e-03
 2.1614e-01  1.4963e-03
 2.1624e-01  1.6046e-03
 2.1634e-01  1.7634e-03
 2.1644e-01  1.8152e-03
 2.1654e-01  1.8351e-03
 2.1664e-01  1.8189e-03
 2.1675e-01  1.7890e-03
 2.1685e-01  1.7589e-03
 2.1695e-01  1.7712e-03
 2.1706e-01  1.7316e-03
 2.1717e-01  1.7870e-03
 2.1727e-01  1.9163e-03
 2.1738e-01  2.1321e-03
 2.1748e-01  2.2440e-03
 2.1759e-01  2.2370e-03
 2.1770e-01  2.1233e-03
 2.1781e-01  1.9376e-03
 2.1793e-01  1.7946e-03
 2.1804e-01  1.7815e-03
 2.1815e-01  1.8682e-03
 2.1826e-01  2.0301e-03
 2.1838e-01  2.2267e-03
 2.1850e-01  2.2253e-03
 2.1862e-01  2.3758e-03
 2.1873e-01  2.6381e-03
 2.1885e-01  2.7197e-03
 2.1897e-01  2.6421e-03
 2.1910e-01  2.4708e-03
 2.1922e-01  2.2305e-03
 2.1934e-01  1.8729e-03
 2.1947e-01  1.7950e-03
 2.1959e-01  1.7125e-03
 2.1972e-01  1.7274e-03
 2.1985e-01  1.8522e-03
 2.1998e-01  2.0991e-03
 2.2011e-01  2.3280e-03
 2.2024e-01  2.4877e-03
 2.2037e-01  2.5000e-03
 2.2050e-01  2.6388e-03
 2.2064e-01  2.4664e-03
 2.2078e-01  2.4808e-03
 2.2091e-01  2.3195e-03
 2.2105e-01  2.1159e-03
 2.2119e-01  1.9018e-03
 2.2133e-01  1.6553e-03
 2.2147e-01  1.5903e-03
 2.2162e-01  1.4905e-03
 2.2176e-01  1.5461e-03
 2.2190e-01  1.5850e-03
 2.2205e-01  1.7444e-03
 2.2219e-01  1.8925e-03
 2.2234e-01  2.1457e-03
 2.2249e-01  2.1325e-03
 2.2264e-01  2.2104e-03
 2.2279e-01  2.0241e-03
 2.2294e-01  2.0013e-03
 2.2309e-01  1.8125e-03
 2.2324e-01  1.8039e-03
 2.2340e-01  1.7102e-03
 2.2355e-01  1.7801e-03
 2.2371e-01  1.8827e-03
 2.2386e-01  2.1628e-03
 2.2402e-01  2.2719e-03
 2.2418e-01  2.4542e-03
 2.2434e-01  2.2543e-03
 2.2449e-01  2.2525e-03
 2.2465e-01  2.0368e-03
 2.2481e-01  2.0697e-03
 2.2498e-01  1.9951e-03
 2.2514e-01  2.1217e-03
 2.2530e-01  2.0196e-03
 2.2547e-01  2.0741e-03
 2.2563e-01  1.9001e-03
 2.2580e-01  1.9427e-03
 2.2596e-01  1.9266e-03
 2.2613e-01  2.2432e-03
 2.2630e-01  2.5741e-03
 2.2647e-01  3.0243e-03
 2.2664e-01  3.0786e-03
 2.2681e-01  3.1605e-03
 2.2698e-01  2.7359e-03
 2.2715e-01  2.5647e-03
 2.2732e-01  2.1008e-03
 2.2750e-01  2.0306e-03
 2.2767e-01  1.8150e-03
 2.2785e-01  1.9298e-03
 2.2802e-01  2.0391e-03
 2.2820e-01  2.2097e-03
 2.2837e-01  2.1983e-03
 2.2855e-01  2.3461e-03
 2.2873e-01  2.2243e-03
 2.2891e-01  2.3802e-03
 2.2909e-01  2.3766e-03
 2.2927e-01  2.5848e-03
 2.2945e-01  2.5716e-03
 2.2963e-01  2.3887e-03
 2.2981e-01  2.1487e-03
 2.3000e-01  1.9699e-03
 2.3018e-01  1.9337e-03
 2.3036e-01  1.9786e-03
 2.3055e-01  2.1266e-03
 2.3073e-01  2.3260e-03
 2.3092e-01  2.4570e-03
 2.3111e-01  2.5816e-03
 2.3129e-01  2.5506e-03
 2.3148e-01  2.7695e-03
 2.3167e-01  2.4980e-03
 2.3186e-01  2.5819e-03
 2.3205e-01  2.4691e-03
 2.3224e-01  2.4397e-03
 2.3243e-01  2.3810e-03
 2.3263e-01  2.1572e-03
 2.3282e-01  2.2776e-03
 2.3301e-01  2.1369e-03
 2.3321e-01  2.3122e-03
 2.3341e-01  2.3808e-03
 2.3360e-01  2.4844e-03
 2.3380e-01  2.5132e-03
 2.3399e-01  2.4642e-03
 2.3419e-01  2.2620e-03
 2.3439e-01  2.0233e-03
 2.3459e-01  1.8825e-03
 2.3479e-01  1.8430e-03
 2.3499e-01  1.8856e-03
 2.3519e-01  1.9910e-03
 2.3539e-01  2.0678e-03
 2.3559e-01  2.1100e-03
 2.3580e-01  2.1625e-03
 2.3600e-01  2.3233e-03
 2.3621e-01  2.4946e-03
 2.3641e-01  2.6578e-03
 2.3662e-01  2.6856e-03
 2.3682e-01  2.6269e-03
 2.3703e-01  2.4826e-03
 2.3724e-01  2.3056e-03
 2.3745e-01  2.1664e-03
 2.3766e-01  2.1742e-03
 2.3787e-01  2.2205e-03
 2.3808e-01  2.3169e-03
 2.3829e-01  2.3853e-03
 2.3850e-01  2.5043e-03
 2.3871e-01  2.6987e-03
 2.3893e-01  2.9129e-03
 2.3914e-01  3.1821e-03
 2.3935e-01  3.3833e-03
 2.3957e-01  3.4793e-03
 2.3978e-01  3.3740e-03
 2.4000e-01  3.1437e-03
 2.4021e-01  2.8530e-03
 2.4043e-01  2.5849e-03
 2.4065e-01  2.3759e-03
 2.4087e-01  2.2292e-03
 2.4109e-01  2.0970e-03
 2.4130e-01  1.9950e-03
 2.4152e-01  1.9633e-03
 2.4175e-01  1.9664e-03
 2.4197e-01  2.0405e-03
 2.4219e-01  2.1615e-03
 2.4241e-01  2.3587e-03
 2.4263e-01  2.5976e-03
 2.4285e-01  2.6819e-03
 2.4308e-01  2.6455e-03
 2.4330e-01  2.5527e-03
 2.4353e-01  2.4709e-03
 2.4375e-01  2.4409e-03
 2.4398e-01  2.4401e-03
 2.4420e-01  2.4813e-03
 2.4443e-01  2.4637e-03
 2.4466e-01  2.5000e-03
 2.4489e-01  2.4446e-03
 2.4512e-01  2.4277e-03
 2.4535e-01  2.3927e-03
 2.4558e-01  2.3403e-03
 2.4581e-01  2.2628e-03
 2.4604e-01  2.1396e-03
 2.4627e-01  2.0026e-03
 2.4650e-01  1.8975e-03
 2.4673e-01  1.8192e-03
 2.4696e-01  1.8605e-03
 2.4720e-01  1.9746e-03
 2.4743e-01  2.1828e-03
 2.4767e-01  2.4344e-03
 2.4790e-01  2.7198e-03
 2.4814e-01  2.7610e-03
 2.4837e-01  2.6620e-03
 2.4861e-01  2.5290e-03
 2.4885e-01  2.4960e-03
 2.4908e-01  2.5184e-03
 2.4932e-01  2.4557e-03
 2.4956e-01  2.4830e-03
 2.4980e-01  2.5554e-03
 2.5004e-01  2.6625e-03
 2.5028e-01  2.9252e-03
 2.5052e-01  3.2130e-03
 2.5076e-01  3.3705e-03
 2.5100e-01  3.3222e-03
 2.5125e-01  3.1404e-03
 2.5149e-01  2.8549e-03
 2.5173e-01  2.6900e-03
 2.5197e-01  2.6135e-03
 2.5222e-01  2.4692e-03
 2.5246e-01  2.2909e-03
 2.5271e-01  2.1211e-03
 2.5295e-01  1.9635e-03
 2.5320e-01  1.9051e-03
 2.5344e-01  1.8446e-03
 2.5369e-01  1.7918e-03
 2.5393e-01  1.8007e-03
 2.5418e-01  1.8343e-03
 2.5443e-01  1.9222e-03
 2.5468e-01  2.0375e-03
 2.5493e-01  2.0992e-03
 2.5518e-01  2.1049e-03
 2.5543e-01  2.1145e-03
 2.5568e-01  2.0844e-03
 2.5593e-01  2.0853e-03
 2.5618e-01  2.1266e-03
 2.5644e-01  2.2553e-03
 2.5669e-01  2.3958e-03
 2.5694e-01  2.5522e-03
 2.5720e-01  2.5959e-03
 2.5745e-01  2.5722e-03
 2.5771e-01  2.5016e-03
 2.5796e-01  2.4283e-03
 2.5822e-01  2.3599e-03
 2.5848e-01  2.3563e-03
 2.5874e-01  2.3822e-03
 2.5899e-01  2.4305e-03
 2.5925e-01  2.4625e-03
 2.5951e-01  2.4876e-03
 2.5977e-01  2.5178e-03
 2.6003e-01  2.5283e-03
 2.6029e-01  2.5826e-03
 2.6055e-01  2.6687e-03
 2.6081e-01  2.7503e-03
 2.6107e-01  2.7063e-03
 2.6133e-01  2.5697e-03
 2.6159e-01  2.3589e-03
 2.6186e-01  2.1787e-03
 2.6212e-01  2.0956e-03
 2.6238e-01  2.1052e-03
 2.6265e-01  2.2007e-03
 2.6292e-01  2.3238e-03
 2.6318e-01  2.4838e-03
 2.6344e-01  2.5961e-03
 2.6371e-01  2.7783e-03
 2.6398e-01  2.9664e-03
 2.6424e-01  3.1286e-03
 2.6451e-01  3.2598e-03
 2.6478e-01  3.3340e-03
 2.6505e-01  3.3316e-03
 2.6532e-01  3.1944e-03
 2.6559e-01  2.9441e-03
 2.6586e-01  2.6622e-03
 2.6613e-01  2.4386e-03
 2.6640e-01  2.3287e-03
 2.6667e-01  2.3197e-03
 2.6694e-01  2.3916e-03
 2.6721e-01  2.5002e-03
 2.6749e-01  2.5304e-03
 2.6776e-01  2.4536e-03
 2.6803e-01  2.3432e-03
 2.6831e-01  2.2970e-03
 2.6858e-01  2.2640e-03
 2.6885e-01  2.2430e-03
 2.6913e-01  2.2431e-03
 2.6940e-01  2.2038e-03
 2.6968e-01  2.0622e-03
 2.6996e-01  2.0315e-03
 2.7023e-01  2.0438e-03
 2.7051e-01  2.0935e-03
 2.7079e-01  2.2062e-03
 2.7107e-01  2.3259e-03
 2.7134e-01  2.4030e-03
 2.7162e-01  2.4816e-03
 2.7190e-01  2.5006e-03
 2.7218e-01  2.4457e-03
 2.7246e-01  2.3135e-03
 2.7274e-01  2.1299e-03
 2.7302e-01  2.0024e-03
 2.7330e-01  2.0088e-03
 2.7358e-01  2.0838e-03
 2.7387e-01  2.1945e-03
 2.7415e-01  2.3368e-03
 2.7443e-01  2.4656e-03
 2.7471e-01  2.5700e-03
 2.7500e-01  2.7213e-03
 2.7528e-01  2.8264e-03
 2.7556e-01  3.0946e-03
 2.7585e-01  3.1893e-03
 2.7613e-01  3.2406e-03
 2.7642e-01  3.1911e-03
 2.7671e-01  2.9848e-03
 2.7699e-01  2.7798e-03
 2.7728e-01  2.6285e-03
 2.7756e-01  2.5064e-03
 2.7785e-01  2.3786e-03
 2.7814e-01  2.3493e-03
 2.7843e-01  2.4051e-03
 2.7871e-01  2.4502e-03
 2.7900e-01  2.4587e-03
 2.7929e-01  2.3602e-03
 2.7958e-01  2.3281e-03
 2.7987e-01  2.3827e-03
 2.8016e-01  2.4758e-03
 2.8045e-01  2.4947e-03
 2.8074e-01  2.4912e-03
 2.8103e-01  2.4996e-03
 2.8132e-01  2.3750e-03
 2.8162e-01  2.3038e-03
 2.8191e-01  2.2760e-03
 2.8220e-01  2.3284e-03
 2.8249e-01  2.4421e-03
 2.8279e-01  2.5406e-03
 2.8308e-01  2.5771e-03
 2.8337e-01  2.6127e-03
 2.8367e-01  2.6727e-03
 2.8396e-01  2.6923e-03
 2.8425e-01  2.6003e-03
 2.8455e-01  2.4713e-03
 2.8485e-01  2.3512e-03
 2.8514e-01  2.2900e-03
 2.8544e-01  2.3580e-03
 2.8574e-01  2.4789e-03
 2.8603e-01  2.4929e-03
 2.8633e-01  2.3885e-03
 2.8663e-01  2.2045e-03
 2.8693e-01  2.0533e-03
 2.8722e-01  1.9740e-03
 2.8752e-01  1.9257e-03
 2.8782e-01  1.9123e-03
 2.8812e-01  1.9307e-03
 2.8842e-01  1.9574e-03
 2.8872e-01  1.9746e-03
 2.8902e-01  1.9474e-03
 2.8932e-01  1.9316e-03
 2.8962e-01  1.9672e-03
 2.8993e-01  2.1054e-03
 2.9023e-01  2.2734e-03
 2.9053e-01  2.3893e-03
 2.9083e-01  2.4446e-03
 2.9113e-01  2.4544e-03
 2.9143e-01  2.4097e-03
 2.9174e-01  2.3632e-03
 2.9204e-01  2.3371e-03
 2.9234e-01  2.3683e-03
 2.9265e-01  2.4986e-03
 2.9296e-01  2.6709e-03
 2.9326e-01  2.8070e-03
 2.9356e-01  2.8945e-03
 2.9387e-01  2.8619e-03
 2.9417e-01  2.8629e-03
 2.9448e-01  2.8401e-03
 2.9478e-01  2.8245e-03
 2.9509e-01  2.7693e-03
 2.9540e-01  2.6685e-03
 2.9571e-01  2.5700e-03
 2.9601e-01  2.4877e-03
 2.9632e-01  2.5223e-03
 2.9663e-01  2.6360e-03
 2.9694e-01  2.8522e-03
 2.9724e-01  3.0666e-03
 2.9756e-01  3.2793e-03
 2.9786e-01  3.2985e-03
 2.9817e-01  3.2502e-03
 2.9848e-01  3.2513e-03
 2.9879e-01  3.2617e-03
 2.9910e-01  3.3368e-03
 2.9941e-01  3.4446e-03
 2.9972e-01  3.5340e-03
 3.0003e-01  3.6268e-03
 3.0034e-01  3.5669e-03
 3.0065e-01  3.4105e-03
 3.0097e-01  3.1236e-03
 3.0128e-01  2.8740e-03
 3.0159e-01  2.7258e-03
 3.0191e-01  2.6864e-03
 3.0222e-01  2.6210e-03
 3.0253e-01  2.5005e-03
 3.0285e-01  2.4009e-03
 3.0316e-01  2.2927e-03
 3.0347e-01  2.2321e-03
 3.0379e-01  2.1351e-03
 3.0411e-01  2.0564e-03
 3.0442e-01  1.9331e-03
 3.0474e-01  1.8733e-03
 3.0506e-01  1.8906e-03
 3.0537e-01  1.9234e-03
 3.0569e-01  1.9621e-03
 3.0601e-01  2.0614e-03
 3.0633e-01  2.1141e-03
 3.0665e-01  2.1500e-03
 3.0697e-01  2.1210e-03
 3.0729e-01  2.0050e-03
 3.0761e-01  1.9236e-03
 3.0793e-01  1.9495e-03
 3.0825e-01  2.0680e-03
 3.0858e-01  2.1921e-03
 3.0890e-01  2.2890e-03
 3.0922e-01  2.3246e-03
 3.0955e-01  2.3048e-03
 3.0987e-01  2.2984e-03
 3.1020e-01  2.2718e-03
 3.1052e-01  2.2846e-03
 3.1085e-01  2.3672e-03
 3.1117e-01  2.4393e-03
 3.1150e-01  2.5297e-03
 3.1183e-01  2.5561e-03
 3.1215e-01  2.6478e-03
 3.1248e-01  2.6459e-03
 3.1281e-01  2.5679e-03
 3.1314e-01  2.4649e-03
 3.1347e-01  2.2892e-03
 3.1380e-01  2.1263e-03
 3.1413e-01  2.0113e-03
 3.1446e-01  1.9780e-03
 3.1479e-01  2.0794e-03
 3.1513e-01  2.2672e-03
 3.1546e-01  2.4712e-03
 3.1579e-01  2.6161e-03
 3.1613e-01  2.7372e-03
 3.1646e-01  2.9047e-03
 3.1679e-01  3.0613e-03
 3.1713e-01  2.9746e-03
 3.1747e-01  2.8557e-03
 3.1780e-01  2.8218e-03
 3.1813e-01  2.7970e-03
 3.1847e-01  2.7456e-03
 3.1881e-01  2.6919e-03
 3.1915e-01  2.6498e-03
 3.1948e-01  2.7354e-03
 3.1982e-01  2.8762e-03
 3.2016e-01  3.0466e-03
 3.2050e-01  3.2088e-03
 3.2084e-01  3.3227e-03
 3.2118e-01  3.5728e-03
 3.2152e-01  3.7741e-03
 3.2186e-01  3.9196e-03
