0.,-3.4822435018883193
0.1,-3.4822288882182644
0.2,-3.482205729126433
0.30000000000000004,-3.482169029498124
0.4,-3.4821108772092693
0.5,-3.4820187439307597
0.6000000000000001,-3.4818728025516257
0.7000000000000001,-3.4816417017821504
0.8,-3.481275934805181
0.9,-3.4806974922893117
1.,-3.479783867348031
1.1,-3.4783436976241306
1.2000000000000002,-3.476080569149698
1.3,-3.4725413777689487
1.4000000000000001,-3.467047684748808
1.5,-3.458615829580417
1.6,-3.4458887338395074
1.7000000000000002,-3.427131361962553
1.8,-3.400369695534671
1.9000000000000001,-3.3637362350720954
2.,-3.315970307786261
2.1,-3.2568464223811096
2.2,-3.1872583385675943
2.3000000000000003,-3.108899052538459
2.4000000000000004,-3.023753686846726
2.5,-2.9336777038451514
2.6,-2.8401810432494154
2.7,-2.7443869056874184
2.8000000000000003,-2.6470831620404933
2.9000000000000004,-2.548801773509262
3.,-2.449893184705458
3.1,-2.350584651861899
3.2,-2.251022073795276
3.3000000000000003,-2.151298522443384
3.4000000000000004,-2.0514731310092587
3.5,-1.9515833738520696
3.6,-1.851652961192231
3.7,-1.7516968793124654
3.8000000000000003,-1.651724594343991
3.9000000000000004,-1.5517420831669342
4.,-1.451753118592996
4.1000000000000005,-1.3517600817646895
4.2,-1.2517644753439017
4.3,-1.1517672475507148
4.4,-1.0517689967131734
4.5,-0.9517701003673238
4.6000000000000005,-0.8517707967289011
4.7,-0.7517712361045024
4.800000000000001,-0.6517715133322217
4.9,-0.5517716882512702
5.,-0.45177179861780103
5.1000000000000005,-0.35177186825440243
5.2,-0.2517719121921397
5.300000000000001,-0.1517719399149815
5.4,-0.05177195740691481
5.5,0.048228031556420616
5.6000000000000005,0.14822802459275652
5.7,0.2482280201989807
5.800000000000001,0.3482280174266963
5.9,0.44822801567750237
6.,0.5482280145738354
6.1000000000000005,0.6482280138774694
6.2,0.7482280134380914
6.300000000000001,0.8482280131608635
6.4,0.9482280129859437
6.5,1.0482280128755768
6.6000000000000005,1.1482280128059408
6.7,1.2482280127620025
6.800000000000001,1.34822801273428
6.9,1.448228012716788
7.,1.548228012705751
