#      mass       lower
 1.2129e-01  5.6568e-01
 1.2186e-01  6.3752e-01
 1.2243e-01  6.9456e-01
 1.2301e-01  7.4591e-01
 1.2358e-01  7.8882e-01
 1.2415e-01  8.0430e-01
 1.2473e-01  7.8808e-01
 1.2530e-01  7.6530e-01
 1.2588e-01  7.3635e-01
 1.2645e-01  6.9030e-01
 1.2703e-01  6.6890e-01
 1.2761e-01  6.4368e-01
 1.2819e-01  6.3213e-01
 1.2877e-01  6.1076e-01
 1.2935e-01  6.0031e-01
 1.2993e-01  6.1112e-01
 1.3051e-01  6.4369e-01
 1.3109e-01  7.0491e-01
 1.3167e-01  7.5085e-01
 1.3225e-01  7.7724e-01
 1.3284e-01  7.6758e-01
 1.3342e-01  7.3530e-01
 1.3401e-01  7.1114e-01
 1.3459e-01  7.2485e-01
 1.3518e-01  7.2593e-01
 1.3577e-01  7.1272e-01
 1.3635e-01  6.8323e-01
 1.3694e-01  6.4530e-01
 1.3753e-01  6.2244e-01
 1.3812e-01  6.2987e-01
 1.3871e-01  6.4484e-01
 1.3930e-01  6.4430e-01
 1.3990e-01  6.1733e-01
 1.4049e-01  5.6191e-01
 1.4108e-01  5.1214e-01
 1.4167e-01  4.6975e-01
 1.4227e-01  4.2459e-01
 1.4286e-01  3.9106e-01
 1.4346e-01  3.7720e-01
 1.4406e-01  3.7473e-01
 1.4465e-01  3.8823e-01
 1.4525e-01  4.1416e-01
 1.4585e-01  4.4102e-01
 1.4645e-01  4.7643e-01
 1.4705e-01  5.2708e-01
 1.4765e-01  5.8774e-01
 1.4825e-01  6.3810e-01
 1.4885e-01  6.5891e-01
 1.4946e-01  6.1612e-01
 1.5006e-01  5.4336e-01
 1.5067e-01  4.8441e-01
 1.5127e-01  4.8820e-01
 1.5188e-01  5.4048e-01
 1.5248e-01  6.2283e-01
 1.5309e-01  7.0394e-01
 1.5370e-01  7.2239e-01
 1.5431e-01  7.3907e-01
 1.5492e-01  7.6692e-01
 1.5553e-01  8.3818e-01
 1.5614e-01  9.3920e-01
 1.5675e-01  1.0547e+00
 1.5736e-01  1.1579e+00
 1.5797e-01  1.2112e+00
 1.5859e-01  1.2064e+00
 1.5920e-01  1.1799e+00
 1.5981e-01  1.1452e+00
 1.6043e-01  1.1384e+00
 1.6105e-01  1.0872e+00
 1.6166e-01  1.0088e+00
 1.6228e-01  9.6644e-01
 1.6290e-01  9.5151e-01
 1.6352e-01  9.2948e-01
 1.6414e-01  9.0486e-01
 1.6476e-01  9.0399e-01
 1.6538e-01  8.9749e-01
 1.6600e-01  9.3539e-01
 1.6662e-01  9.8373e-01
 1.6725e-01  1.0324e+00
 1.6787e-01  1.1230e+00
 1.6850e-01  1.2104e+00
 1.6912e-01  1.3487e+00
 1.6975e-01  1.5275e+00
 1.7038e-01  1.7259e+00
 1.7100e-01  1.9428e+00
 1.7163e-01  2.1445e+00
 1.7226e-01  2.3370e+00
 1.7289e-01  2.4302e+00
 1.7352e-01  2.4819e+00
 1.7415e-01  2.4581e+00
 1.7479e-01  2.4446e+00
 1.7542e-01  2.4557e+00
 1.7605e-01  2.5089e+00
 1.7669e-01  2.5622e+00
 1.7732e-01  2.6114e+00
 1.7795e-01  2.4806e+00
 1.7859e-01  2.3457e+00
 1.7923e-01  2.2088e+00
 1.7987e-01  2.0413e+00
 1.8050e-01  1.9557e+00
 1.8114e-01  1.9127e+00
 1.8178e-01  1.9135e+00
 1.8243e-01  1.9322e+00
 1.8307e-01  1.8851e+00
 1.8371e-01  1.8387e+00
 1.8435e-01  1.8417e+00
 1.8500e-01  1.8396e+00
 1.8564e-01  1.8358e+00
 1.8628e-01  1.8205e+00
 1.8693e-01  1.8117e+00
 1.8758e-01  1.8146e+00
 1.8823e-01  1.8774e+00
 1.8887e-01  2.0534e+00
 1.8952e-01  2.2984e+00
 1.9017e-01  2.6790e+00
 1.9082e-01  2.8734e+00
 1.9147e-01  2.7871e+00
 1.9213e-01  2.5415e+00
 1.9278e-01  2.4178e+00
 1.9343e-01  2.4835e+00
 1.9409e-01  2.6731e+00
 1.9474e-01  2.8704e+00
 1.9540e-01  3.0286e+00
 1.9605e-01  3.1301e+00
 1.9671e-01  3.1758e+00
 1.9737e-01  3.2497e+00
 1.9803e-01  3.4216e+00
 1.9869e-01  3.6776e+00
 1.9935e-01  3.8109e+00
 2.0001e-01  4.0120e+00
 2.0067e-01  4.3349e+00
 2.0133e-01  4.7231e+00
 2.0199e-01  4.9680e+00
 2.0266e-01  4.9834e+00
 2.0332e-01  4.8358e+00
 2.0399e-01  4.6538e+00
 2.0465e-01  4.4982e+00
 2.0531e-01  4.4973e+00
 2.0598e-01  4.5547e+00
 2.0664e-01  4.5306e+00
 2.0731e-01  4.3784e+00
 2.0797e-01  4.1907e+00
 2.0864e-01  4.2239e+00
 2.0930e-01  4.3783e+00
 2.0997e-01  4.8619e+00
 2.1063e-01  5.3176e+00
 2.1130e-01  5.6030e+00
 2.1197e-01  5.1602e+00
 2.1263e-01  4.8506e+00
 2.1271e-01  3.0078e+00
 2.1274e-01  2.7768e+00
 2.1277e-01  2.5770e+00
 2.1280e-01  2.5015e+00
 2.1284e-01  2.4264e+00
 2.1287e-01  2.4135e+00
 2.1291e-01  2.4264e+00
 2.1295e-01  2.5094e+00
 2.1300e-01  2.6353e+00
 2.1305e-01  2.7534e+00
 2.1311e-01  2.8421e+00
 2.1316e-01  2.8576e+00
 2.1321e-01  2.7867e+00
 2.1327e-01  2.6952e+00
 2.1333e-01  2.5802e+00
 2.1339e-01  2.5294e+00
 2.1345e-01  2.5830e+00
 2.1351e-01  2.8216e+00
 2.1358e-01  3.1643e+00
 2.1365e-01  3.5202e+00
 2.1371e-01  3.7638e+00
 2.1378e-01  3.9286e+00
 2.1385e-01  4.0380e+00
 2.1391e-01  4.0683e+00
 2.1399e-01  3.9664e+00
 2.1406e-01  3.7443e+00
 2.1414e-01  3.4625e+00
 2.1421e-01  3.2422e+00
 2.1429e-01  3.1687e+00
 2.1437e-01  3.2021e+00
 2.1445e-01  3.2711e+00
 2.1453e-01  3.3324e+00
 2.1461e-01  3.3898e+00
 2.1469e-01  3.3842e+00
 2.1478e-01  3.3856e+00
 2.1486e-01  3.3456e+00
 2.1495e-01  3.2336e+00
 2.1503e-01  3.0895e+00
 2.1512e-01  2.9530e+00
 2.1521e-01  2.8141e+00
 2.1530e-01  2.6783e+00
 2.1539e-01  2.5575e+00
 2.1548e-01  2.4944e+00
 2.1557e-01  2.4635e+00
 2.1566e-01  2.4497e+00
 2.1576e-01  2.3559e+00
 2.1585e-01  2.2127e+00
 2.1595e-01  2.0652e+00
 2.1605e-01  1.9962e+00
 2.1614e-01  2.0160e+00
 2.1624e-01  2.1633e+00
 2.1634e-01  2.3788e+00
 2.1644e-01  2.4503e+00
 2.1654e-01  2.4788e+00
 2.1664e-01  2.4585e+00
 2.1675e-01  2.4199e+00
 2.1685e-01  2.3808e+00
 2.1695e-01  2.3992e+00
 2.1706e-01  2.3474e+00
 2.1717e-01  2.4244e+00
 2.1727e-01  2.6018e+00
 2.1738e-01  2.8972e+00
 2.1748e-01  3.0515e+00
 2.1759e-01  3.0446e+00
 2.1770e-01  2.8923e+00
 2.1781e-01  2.6417e+00
 2.1793e-01  2.4490e+00
 2.1804e-01  2.4333e+00
 2.1815e-01  2.5541e+00
 2.1826e-01  2.7779e+00
 2.1838e-01  3.0499e+00
 2.1850e-01  3.0511e+00
 2.1862e-01  3.2607e+00
 2.1873e-01  3.6242e+00
 2.1885e-01  3.7401e+00
 2.1897e-01  3.6371e+00
 2.1910e-01  3.4053e+00
 2.1922e-01  3.0775e+00
 2.1934e-01  2.5868e+00
 2.1947e-01  2.4821e+00
 2.1959e-01  2.3707e+00
 2.1972e-01  2.3941e+00
 2.1985e-01  2.5701e+00
 2.1998e-01  2.9162e+00
 2.2011e-01  3.2381e+00
 2.2024e-01  3.4645e+00
 2.2037e-01  3.4859e+00
 2.2050e-01  3.6839e+00
 2.2064e-01  3.4479e+00
 2.2078e-01  3.4727e+00
 2.2091e-01  3.2509e+00
 2.2105e-01  2.9695e+00
 2.2119e-01  2.6727e+00
 2.2133e-01  2.3295e+00
 2.2147e-01  2.2411e+00
 2.2162e-01  2.1036e+00
 2.2176e-01  2.1851e+00
 2.2190e-01  2.2432e+00
 2.2205e-01  2.4725e+00
 2.2219e-01  2.6863e+00
 2.2234e-01  3.0503e+00
 2.2249e-01  3.0361e+00
 2.2264e-01  3.1519e+00
 2.2279e-01  2.8906e+00
 2.2294e-01  2.8625e+00
 2.2309e-01  2.5964e+00
 2.2324e-01  2.5881e+00
