#      mass       lower
 3.4370e-02  2.1179e-03
 3.4578e-02  2.0485e-03
 3.4787e-02  1.8916e-03
 3.4997e-02  1.9233e-03
 3.5208e-02  1.8819e-03
 3.5421e-02  1.8497e-03
 3.5635e-02  1.7295e-03
 3.5850e-02  1.6968e-03
 3.6139e-02  1.5793e-03
 3.6357e-02  1.8752e-03
 3.6577e-02  2.0956e-03
 3.6798e-02  2.1155e-03
 3.7020e-02  2.0923e-03
 3.7169e-02  2.3956e-03
 3.7394e-02  2.5174e-03
 3.7620e-02  2.5436e-03
 3.7923e-02  2.3738e-03
 3.8152e-02  2.2333e-03
 3.8382e-02  2.2850e-03
 3.8614e-02  2.1671e-03
 3.8847e-02  2.3642e-03
 3.9082e-02  2.3238e-03
 3.9318e-02  2.2758e-03
 3.9556e-02  2.3243e-03
 3.9795e-02  2.2763e-03
 4.0035e-02  2.2334e-03
 4.0277e-02  2.2566e-03
 4.0520e-02  2.3212e-03
 4.0765e-02  2.2958e-03
 4.1011e-02  2.3551e-03
 4.1259e-02  2.5398e-03
 4.1508e-02  2.2731e-03
 4.1759e-02  1.8231e-03
 4.2011e-02  1.6730e-03
 4.2265e-02  1.6739e-03
 4.2520e-02  1.7126e-03
 4.2777e-02  1.7917e-03
 4.3035e-02  2.2971e-03
 4.3295e-02  2.4487e-03
 4.3557e-02  2.4175e-03
 4.3820e-02  2.3867e-03
 4.4085e-02  2.3689e-03
 4.4351e-02  2.1815e-03
 4.4619e-02  2.0543e-03
 4.4889e-02  1.8402e-03
 4.5160e-02  2.0094e-03
 4.5432e-02  1.9349e-03
 4.5707e-02  1.9516e-03
 4.5983e-02  2.0600e-03
 4.6261e-02  1.9313e-03
 4.6540e-02  2.1583e-03
 4.6821e-02  2.0969e-03
 4.7104e-02  2.0227e-03
 4.7389e-02  2.0347e-03
 4.7675e-02  2.0017e-03
 4.7963e-02  2.2054e-03
 4.8253e-02  2.1967e-03
 4.8544e-02  2.2019e-03
 4.8837e-02  2.1933e-03
 4.9034e-02  2.2625e-03
 4.9330e-02  2.2820e-03
 4.9628e-02  2.1336e-03
 4.9928e-02  2.0471e-03
 5.0229e-02  2.2981e-03
 5.0533e-02  2.2307e-03
 5.0838e-02  2.2260e-03
 5.1145e-02  1.9206e-03
 5.1454e-02  1.6840e-03
 5.1765e-02  1.8048e-03
 5.2078e-02  1.6385e-03
