#      mass       lower
 3.4370e-02  1.0376e-04
 3.4578e-02  9.7662e-05
 3.4787e-02  8.3786e-05
 3.4997e-02  8.7136e-05
 3.5208e-02  8.3934e-05
 3.5421e-02  8.1575e-05
 3.5635e-02  7.1757e-05
 3.5850e-02  6.9494e-05
 3.6139e-02  6.0730e-05
 3.6357e-02  8.6055e-05
 3.6577e-02  1.0811e-04
 3.6798e-02  1.1084e-04
 3.7020e-02  1.0907e-04
 3.7169e-02  1.4353e-04
 3.7394e-02  1.5943e-04
 3.7620e-02  1.6375e-04
 3.7923e-02  1.4378e-04
 3.8152e-02  1.2805e-04
 3.8382e-02  1.3484e-04
 3.8614e-02  1.2203e-04
 3.8847e-02  1.4610e-04
 3.9082e-02  1.4199e-04
 3.9318e-02  1.3702e-04
 3.9556e-02  1.4378e-04
 3.9795e-02  1.3874e-04
 4.0035e-02  1.3436e-04
 4.0277e-02  1.3800e-04
 4.0520e-02  1.4688e-04
 4.0765e-02  1.4455e-04
 4.1011e-02  1.5303e-04
 4.1259e-02  1.7902e-04
 4.1508e-02  1.4430e-04
 4.1759e-02  9.3408e-05
 4.2011e-02  7.9141e-05
 4.2265e-02  7.9708e-05
 4.2520e-02  8.3935e-05
 4.2777e-02  9.2414e-05
 4.3035e-02  1.5276e-04
 4.3295e-02  1.7460e-04
 4.3557e-02  1.7122e-04
 4.3820e-02  1.6790e-04
 4.4085e-02  1.6640e-04
 4.4351e-02  1.4200e-04
 4.4619e-02  1.2669e-04
 4.4889e-02  1.0230e-04
 4.5160e-02  1.2269e-04
 4.5432e-02  1.1445e-04
 4.5707e-02  1.1713e-04
 4.5983e-02  1.3129e-04
 4.6261e-02  1.1610e-04
 4.6540e-02  1.4584e-04
 4.6821e-02  1.3850e-04
 4.7104e-02  1.2966e-04
 4.7389e-02  1.3199e-04
 4.7675e-02  1.2851e-04
 4.7963e-02  1.5690e-04
 4.8253e-02  1.5662e-04
 4.8544e-02  1.5830e-04
 4.8837e-02  1.5802e-04
 4.9034e-02  1.6880e-04
 4.9330e-02  1.7275e-04
 4.9628e-02  1.5195e-04
 4.9928e-02  1.4074e-04
 5.0229e-02  1.7838e-04
 5.0533e-02  1.6910e-04
 5.0838e-02  1.6940e-04
 5.1145e-02  1.2692e-04
 5.1454e-02  9.8189e-05
 5.1765e-02  1.1344e-04
