#      mass       lower
 3.4370e-02  3.7764e-04
 3.4578e-02  3.5544e-04
 3.4787e-02  3.0493e-04
 3.4997e-02  3.1713e-04
 3.5208e-02  3.0547e-04
 3.5421e-02  2.9689e-04
 3.5635e-02  2.6114e-04
 3.5850e-02  2.5289e-04
 3.6139e-02  2.2086e-04
 3.6357e-02  3.1320e-04
 3.6577e-02  3.9345e-04
 3.6798e-02  4.0338e-04
 3.7020e-02  3.9697e-04
 3.7169e-02  5.2236e-04
 3.7394e-02  5.8023e-04
 3.7620e-02  5.9598e-04
 3.7923e-02  5.2329e-04
 3.8152e-02  4.6603e-04
 3.8382e-02  4.9075e-04
 3.8614e-02  4.4414e-04
 3.8847e-02  5.3171e-04
 3.9082e-02  5.1678e-04
 3.9318e-02  4.9869e-04
 3.9556e-02  5.2329e-04
 3.9795e-02  5.0495e-04
 4.0035e-02  4.8901e-04
 4.0277e-02  5.0226e-04
 4.0520e-02  5.3457e-04
 4.0765e-02  5.2610e-04
 4.1011e-02  5.5696e-04
 4.1259e-02  6.5152e-04
 4.1508e-02  5.2517e-04
 4.1759e-02  3.3995e-04
 4.2011e-02  2.8803e-04
 4.2265e-02  2.9009e-04
 4.2520e-02  3.0548e-04
 4.2777e-02  3.3634e-04
 4.3035e-02  5.5598e-04
 4.3295e-02  6.3547e-04
 4.3557e-02  6.2315e-04
 4.3820e-02  6.1105e-04
 4.4085e-02  6.0559e-04
 4.4351e-02  5.1679e-04
 4.4619e-02  4.6108e-04
 4.4889e-02  3.7230e-04
 4.5160e-02  4.4652e-04
 4.5432e-02  4.1654e-04
 4.5707e-02  4.2631e-04
 4.5983e-02  4.7781e-04
 4.6261e-02  4.2253e-04
 4.6540e-02  5.3078e-04
 4.6821e-02  5.0405e-04
 4.7104e-02  4.7189e-04
 4.7389e-02  4.8037e-04
 4.7675e-02  4.6770e-04
 4.7963e-02  5.7105e-04
 4.8253e-02  5.7001e-04
 4.8544e-02  5.7614e-04
 4.8837e-02  5.7510e-04
 4.9034e-02  6.1433e-04
 4.9330e-02  6.2872e-04
 4.9628e-02  5.5302e-04
 4.9928e-02  5.1220e-04
 5.0229e-02  6.4919e-04
 5.0533e-02  6.1542e-04
 5.0838e-02  6.1651e-04
 5.1145e-02  4.6191e-04
 5.1454e-02  3.5735e-04
 5.1765e-02  4.1285e-04
 5.2078e-02  3.4239e-04
 5.2392e-02  3.4301e-04
 5.2709e-02  3.0386e-04
 5.3027e-02  4.2028e-04
 5.3347e-02  5.2050e-04
 5.3670e-02  4.1804e-04
 5.3994e-02  3.3336e-04
 5.4211e-02  3.9416e-04
 5.4539e-02  3.2806e-04
 5.4868e-02  4.3864e-04
 5.5199e-02  3.8789e-04
 5.5533e-02  4.5781e-04
 5.5868e-02  4.9692e-04
 5.6206e-02  4.8555e-04
 5.6545e-02  5.3173e-04
 5.6887e-02  3.8172e-04
 5.7231e-02  3.3277e-04
 5.7576e-02  3.5609e-04
 5.7808e-02  4.8038e-04
 5.8157e-02  4.6605e-04
 5.8508e-02  5.6903e-04
 5.8862e-02  5.6295e-04
 5.9217e-02  6.4920e-04
 5.9575e-02  6.2759e-04
 5.9935e-02  4.6357e-04
 6.0297e-02  4.5619e-04
 6.0540e-02  4.4495e-04
 6.0905e-02  5.7511e-04
 6.1273e-02  5.0858e-04
 6.1643e-02  4.4416e-04
 6.2016e-02  4.9693e-04
 6.2390e-02  5.1680e-04
 6.2767e-02  4.7613e-04
 6.3146e-02  5.8442e-04
 6.3528e-02  5.4909e-04
 6.3783e-02  4.5376e-04
 6.4169e-02  4.4813e-04
 6.4556e-02  4.7528e-04
 6.4946e-02  3.2170e-04
 6.5339e-02  2.4188e-04
 6.5733e-02  2.5021e-04
 6.6130e-02  3.1489e-04
 6.6530e-02  4.0485e-04
 6.6797e-02  3.6836e-04
