0.,-5.217268315382711,-5.174040323603118,-5.52851085745712
0.1,-5.2172537017126785,-5.1740257099329305,-5.5283699398802835
0.2,-5.217230542620884,-5.174002550840888,-5.528146787725192
0.30000000000000004,-5.217193842992633,-5.1739658512122455,-5.527793584466952
0.4,-5.217135690703872,-5.1739076989228625,-5.527234969187124
0.5,-5.21704355742551,-5.173815565643515,-5.526352556783651
0.6000000000000001,-5.216897616046609,-5.173669624263054,-5.524961331306394
0.7000000000000001,-5.216666515277503,-5.173438523491474,-5.5227744845166935
0.8,-5.216300748301119,-5.17307275651117,-5.519353056357521
0.9,-5.215722305786178,-5.172494313990015,-5.514038523242845
1.,-5.214808680846368,-5.171580689040358,-5.505873252919662
1.1,-5.213368511124799,-5.17014051930318,-5.493530012853011
1.2000000000000002,-5.211105382654062,-5.167877390807706,-5.475300004631509
1.3,-5.207566191279168,-5.164338199393607,-5.449217978386397
1.4000000000000001,-5.2020724982683095,-5.1588445063206105,-5.413391707495981
1.5,-5.193640643114629,-5.150412651068451,-5.366496452197891
1.6,-5.180913547397034,-5.137685555194775,-5.308219389364814
1.7000000000000002,-5.16215617555703,-5.1189281831074,-5.2393759688850805
1.8,-5.135394509187711,-5.092166516346025,-5.161615658001652
1.9000000000000001,-5.098761048817952,-5.055533055354898,-5.076918466027213
2.,-5.050995121679222,-5.007767127231365,-4.987160001250423
2.1,-4.991871236507214,-4.948643240498552,-4.8938796899259644
2.2,-4.9222831530632085,-4.879055154580835,-4.798229077934977
2.3000000000000003,-4.843923867619704,-4.800695865216765,-4.701018866162738
2.4000000000000004,-4.758778502856135,-4.715550494239516,-4.602797721936889
2.5,-4.668702521325601,-4.625474502860963,-4.5039276425665715
2.6,-4.575205863061306,-4.53197782898861,-4.404643601861782
2.7,-4.479411729194396,-4.436183670384591,-4.3050965441129865
2.8000000000000003,-4.382107991403788,-4.338879893388306,-4.205382794186204
2.9000000000000004,-4.2838266121541935,-4.24059845200189,-4.105563561967457
3.,-4.184918038060791,-4.141689779428236,-4.005677635702841
3.1,-4.085609528531646,-4.042381113818347,-3.9057495462908443
3.2,-3.986046987415873,-3.942818325331105,-3.8057947790066216
3.3000000000000003,-3.886323494627119,-3.8430944404845886,-3.7058230827479535
3.4000000000000004,-3.78649819600928,-3.743268520496054,-3.605840561073083
3.5,-3.6866085859559106,-3.6433779256339447,-3.505850984367948
3.6,-3.5866784064397104,-3.5434461852946613,-3.40585660157656
3.7,-3.4867226940671965,-3.443487999168153,-3.3058586247911004
3.8000000000000003,-3.386750994726963,-3.343512379151572,-3.2058574905321415
3.9000000000000004,-3.2867694117048827,-3.24352458217455,-3.105852953797718
4.,-3.186781918149322,-3.1435272399086625,-3.005844035023392
4.1000000000000005,-3.0867912127076162,-3.0435209246713066,-2.905828808362507
4.2,-2.986799301234308,-2.943504271727045,-2.8058039853316434
4.3,-2.886807929409444,-2.8434736832630305,-2.705764203350128
4.4,-2.7868189593327592,-2.7434225488246415,-2.605700864109926
4.5,-2.686834771189156,-2.6433398112293314,-2.505600267283399
4.6000000000000005,-2.586858776439846,-2.543207561820587,-2.405440627276343
4.7,-2.486896152790802,-2.442997129480286,-2.305187305247748
4.800000000000001,-2.386954958312282,-2.342662777529717,-2.2047851669307836
4.9,-2.287047862023831,-2.242131542377581,-2.10414626361381
5.,-2.1871948565580066,-2.141286751544935,-2.003129786174369
5.1000000000000005,-2.087427518582589,-2.0399409724321074,-1.9015089563870275
5.2,-1.9877956870433107,-1.9377907548337736,-1.79891506528823
5.300000000000001,-1.888377877476822,-1.8343386226153606,-1.6947394778826779
5.4,-1.7892973755177017,-1.728752369928213,-1.5879526125222367
5.5,-1.6907467364191378,-1.6195934039916033,-1.4767418174450369
5.6000000000000005,-1.5930241745979683,-1.5042364750787707,-1.35769588672563
5.7,-1.4965854391489182,-1.3774271766781687,-1.2236055084635793
5.800000000000001,-1.402112682187073,-1.226717100516728,-1.0554423560002328
5.9,-1.3105943956714723,-1.009586992516159,-0.7647591097216497
6.,-1.2233931535299833,-0.4717970313050278,-0.709531895871679
6.1000000000000005,-1.1422487334874587,-0.952268221086932,-0.9036392477519491
6.2,-1.0691365487436932,-1.0490981991792012,-0.9724522080845643
6.300000000000001,-1.0059192257219258,-1.0935197341182543,-1.0067980760156896
6.4,-0.9538453699179712,-1.1174934198272446,-1.0259701084161765
6.5,-0.9131243558399866,-1.131362224971458,-1.0372500892732028
6.6000000000000005,-0.8828482392009234,-1.1396779813896099,-1.0440771267374909
6.7,-0.8613163578053742,-1.1447656051174393,-1.0482768113976504
6.800000000000001,-0.8465429241543385,-1.1479154102134832,-1.050885441635802
6.9,-0.836676315923385,-1.1498795485162203,-1.0525153963229081
7.,-0.8302120368985528,-1.1511097567181254,-1.0535375684232973
