0.000000000000000000e+00 -4.862432199691181012e+00
2.000000000000001499e-01 -4.798597199862093099e+00
3.999999999999998557e-01 -4.691378124609838274e+00
6.000000000000000888e-01 -4.543338766999156064e+00
7.999999999999998224e-01 -4.368150848025680766e+00
1.000000000000000000e+00 -4.178901910531373609e+00
1.200000000000000178e+00 -3.983340780421492866e+00
1.400000000000000133e+00 -3.785134562475814590e+00
1.600000000000000089e+00 -3.585853388468233316e+00
1.800000000000000044e+00 -3.386139561634352368e+00
2.000000000000000000e+00 -3.186253940633435811e+00
2.200000000000000178e+00 -2.986299459994167904e+00
2.400000000000000355e+00 -2.786316090437121140e+00
2.600000000000000089e+00 -2.586320231523190127e+00
2.800000000000000266e+00 -2.386315226956642999e+00
3.000000000000000000e+00 -2.186297787024673145e+00
3.200000000000000178e+00 -1.986250706218578577e+00
3.400000000000000355e+00 -1.786131012187592626e+00
3.600000000000000089e+00 -1.585830744150406257e+00
3.800000000000000266e+00 -1.385073203619888060e+00
4.000000000000000000e+00 -1.183158329262201436e+00
